q,p_stable,p_unstable
0.0,1.0,0.0
0.23044953030233675,1.0,0.0
0.2534377307034282,1.0,0.0899785477508251
0.27642593110451963,1.0,0.1649806646619703
0.2994141315056111,1.0,0.228457089049564
0.32240233190670253,1.0,0.28287450220155136
0.34539053230779393,1.0,0.3300430194915462
0.3683787327088854,1.0,0.371321062781209
0.39136693310997683,1.0,0.40774803107756585
0.41435513351106823,1.0,0.440132809756822
0.43734333391215974,1.0,0.4691143673441507
0.46033153431325113,1.0,0.4952041975551857
0.48331973471434253,1.0,0.5188166512540264
0.506307935115434,1.0,0.5402910076561676
0.5292961355165254,1.0,0.5599077965784682
0.5522843359176168,1.0,0.5779010472729119
0.5752725363187083,1.0,0.5944676038409025
0.5982607367197997,1.0,0.6097742968910129
0.6212489371208912,1.0,0.6239635275451396
0.6442371375219826,1.0,0.6371576612937476
0.667225337923074,1.0,0.6494625199307021
0.6902135383241655,1.0,0.6609701832790915
0.7132017387252569,1.0,0.6717612582676815
0.7361899391263483,1.0,0.6819067340890191
0.7591781395274398,1.0,0.6914695140528151
0.7821663399285312,1.0,0.700505694479522
0.786611924827949,0.9980832520419554,0.702196732104225
0.7910575097273667,0.9961856799380443,0.7038703161946384
0.7955030946267845,0.9943069194164547,0.7055267824006898
0.7999486795262022,0.9924466130784145,0.7071664601420156
0.8043942644256199,0.9906044101711717,0.7087896728293567
0.8088398493250376,0.9887799663551667,0.7103967380766025
0.8132854342244553,0.986972943473282,0.7119879679159492
0.8177310191238731,0.985183009332564,0.713563668984997
0.8221766040232908,0.9834098374838683,0.7151241427575008
0.8266221889227086,0.9816531070181339,0.7166696857086383
0.8310677738221263,0.9799125023439472,0.7182005895332889
0.835513358721544,0.978187712998371,0.7197171413237743
0.8399589436209617,0.9764784334307428,0.7212196237694277
0.8444045285203795,0.9747843628072674,0.722708315328098
0.8488501134197972,0.9731052048176849,0.7241834904226006
0.8532956983192149,0.9714406674819385,0.7256454196153401
0.8577412832186326,0.9697904629485294,0.7270943697954071
0.8621868681180503,0.9681543073074214,0.7285306043531988
0.866632453017468,0.9665319204050246,0.7299543833612804
0.8710780379168859,0.964923025644628,0.7313659637490065
0.8755236228163036,0.9633273498055416,0.7327655994958545
0.8799692077157213,0.9617446228476864,0.7341535417873375
0.884414792615139,0.9601745777244985,0.7355300392208088
0.8888603775145567,0.9586169501937566,0.7368953379582587
0.8933059624139745,0.9570714786180142,0.7382496819352359
0.8977515473133922,0.9555379037754255,0.739593313035472
0.90219713221281,0.9540159686664149,0.7409264712717408
0.9066427171122277,0.9525054183078719,0.7422493949885437
0.9110883020116454,0.9510059995315054,0.7435623210460892
0.9155338869110632,0.9495174607738814,0.7448654850354526
0.9199794718104809,0.9480395518768551,0.7461591214625528
0.9244250567098986,0.9465720238464265,0.747443463972668
0.9288706416093163,0.9451146286552522,0.7487187455655963
0.933316226508734,0.943667118986949,0.749985198813933
0.9377618114081518,0.9422292480157376,0.7512430560969413
0.9422073963075696,0.9408007691424307,0.7524925498531313
0.9466529812069873,0.9393814357449739,0.7537339128172484
0.951098566106405,0.9379710009061201,0.7549673782946801
0.9555441510058227,0.9365692171223902,0.7561931804389818
0.9599897359052405,0.9351758360213556,0.757411554529402
0.9644353208046582,0.9337906080269437,0.7586227373076551
0.9688809057040759,0.932413282045536,0.75982696726792
0.9733264906034936,0.9310436051063302,0.7610244850403857
0.9777720755029113,0.9296813219892296,0.7622155337249071
0.9822176604023292,0.9283261748194704,0.7634003593119691
0.9866632453017468,0.9269779026539353,0.7645792110818259
0.9911088302011646,0.9256362410154958,0.765752342081593
0.9955544151005823,0.9243009214044853,0.7669200095773984
1.0,0.9229716707644415,0.7680824756156679
