q,p_stable,p_unstable
0.0,1.0,0.0
0.306985406909396,1.0,0.0
0.3188620410031771,0.964160105068868,0.0
0.3307386750969582,0.9309021381815306,0.0
0.34261530919073935,0.8999564615536096,0.0
0.35449194328452044,0.8710895019658559,0.0
0.36636857737830153,0.8440979012981664,0.0
0.3782452114720826,0.8188037686619573,0.0
0.3901218455658637,0.7950507994143429,0.0
0.4019984796596448,0.7727010816697619,0.0
0.4138751137534259,0.7516324521755714,0.0
0.42575174784720704,0.7317362942278064,0.0
0.4376283819409881,0.712915693575583,0.0
0.4495050160347692,0.6950838860429461,0.0
0.4613816501285503,0.6781629442029006,0.0
0.4732582842223314,0.6620826610413382,0.0
0.48513491831611255,0.6467795967199527,0.0
0.4970115524098936,0.6321962610723549,0.0
0.5088881865036747,0.6182804094873019,0.0
0.5207648205974558,0.6049844339343079,0.0
0.5326414546912369,0.592264834101194,0.0
0.5445180887850181,0.5800817562090843,0.0
0.5563947228787991,0.5683985891158079,0.0
0.5682713569725801,0.5571816090823636,0.0
0.5801479910663614,0.546399665832015,0.0
0.5920246251601424,0.5360239037526108,0.0
0.5993322596494863,0.5298299038802461,0.00732556370593329
0.6066398941388303,0.5237735988220794,0.014473589738724289
0.6139475286281743,0.5178493363034323,0.021451697709368132
0.6212551631175183,0.5120516895506665,0.028267162355835592
0.6285627976068622,0.5063754410475534,0.034926938438706305
0.6358704320962061,0.5008155671134781,0.041437684102951004
0.6431780665855501,0.4953672231365027,0.047805782893818226
0.650485701074894,0.49002572943519856,0.05403736456470776
0.657793335564238,0.4847865575874888,0.06013832486430391
0.6651009700535819,0.4796453171638863,0.06611434442850289
0.6724086045429258,0.4745977427451127,0.07197090693971227
0.6797162390322699,0.4696396811171283,0.0777133167078678
0.6870238735216138,0.46476707856530586,0.08334671577812354
0.6943315080109578,0.4599759680877234,0.08887610078541441
0.7016391425003017,0.45526245645452745,0.09430633964644143
0.7089467769896456,0.4506227109542157,0.09964218830722142
0.7162544114789896,0.44605294562855585,0.10488830772524205
0.7235620459683335,0.44154940684220967,0.11004928126938011
0.7308696804576775,0.4371083579809518,0.11512963283392581
0.7381773149470214,0.432726062949747,0.12013384588074033
0.7454849494363653,0.4283987682306624,0.12506638379438154
0.7527925839257092,0.42412268306490664,0.12993171191651215
0.7601002184150533,0.4198939573337332,0.13473432175143915
0.7674078529043973,0.4157086565198722,0.13947875793547207
0.7747154873937412,0.4115627330241911,0.14416964871301816
0.7820231218830851,0.40745199295052176,0.14881174084754734
0.789330756372429,0.40337205710112,0.15340994018984538
0.796638390861773,0.3993183147060595,0.15796935942231904
0.8039460253511169,0.3952858678071904,0.16249537504758557
0.8112536598404609,0.3912694636354837,0.16699369629461733
0.8185612943298048,0.38726341130046027,0.1714704496385092
0.8258689288191488,0.3832614778633063,0.17593228385852797
0.8331765633084928,0.3792567567937315,0.18038650262939732
0.8404841977978367,0.3752414990268179,0.1848412344704433
0.8477918322871807,0.3712068924060338,0.18930565422977727
0.8550994667765246,0.3671427684864853,0.1937902771583439
0.8624071012658685,0.36303720491296443,0.19830735735260765
0.8697147357552125,0.35887597368179097,0.20287144027963483
0.8770223702445564,0.35464175522930014,0.20750014940155664
0.8843300047339004,0.35031298415308953,0.21221534115557536
0.8916376392232443,0.3458620911038249,0.21704486369980347
0.8989452737125883,0.34125270455767204,0.22202535576466637
0.9062529082019323,0.3364349474321086,0.22720695059261178
0.9135605426912762,0.33133696155293674,0.23266175203597408
0.9208681771806202,0.32584815572541065,0.23850058697777254
0.9281758116699641,0.3197815081472978,0.24491070342182475
0.935483446159308,0.31277005925291995,0.2522592780956514
0.942791080648652,0.30385880393439335,0.2615015246667717
0.9500987151379959,0.2831271343735623,0.28255825131535334
