q,p_stable,p_unstable
0.0,1.0,0.0
0.3852766863180834,1.0,0.0
0.39353123162536496,0.9816884120488659,0.0
0.4017857769326466,0.9641527170650056,0.0
0.4100403222399282,0.947345637276166,0.0
0.4182948675472098,0.9312236186850273,0.0
0.4265494128544914,0.9157464707401333,0.0
0.43480395816177303,0.9008770470315702,0.0
0.4430585034690546,0.8865809616566901,0.0
0.4513130487763362,0.8728263366776291,0.0
0.4595675940836178,0.8595835767863851,0.0
0.46782213939089945,0.8468251677857461,0.0
0.47607668469818104,0.834525496013749,0.0
0.48433123000546263,0.8226606862020248,0.0
0.4925857753127443,0.8112084556255477,0.0
0.5008403206200258,0.8001479826363691,0.0
0.5090948659273075,0.7894597879537651,0.0
0.5173494112345891,0.779125627309332,0.0
0.5256039565418706,0.7691283941597594,0.0
0.5338585018491523,0.7594520314105754,0.0
0.5421130471564339,0.7500814511658235,0.0
0.5503675924637155,0.7410024616686134,0.0
0.5586221377709971,0.7322017006825583,0.0
0.5668766830782788,0.7236665746693491,0.0
0.5751312283855603,0.7153852031579887,0.0
0.583385773692842,0.7073463677952649,0.0
0.5918881048419676,0.6993085964668533,0.010414725845904575
0.6003904359910933,0.691505942414847,0.020506850344726203
0.608892767140219,0.6839280519818177,0.03029108114809053
0.6173950982893447,0.6765651282880977,0.03978130436820956
0.6258974294384703,0.6694078926043412,0.04899064207656965
0.634399760587596,0.6624475487889416,0.05793150520840109
0.6429020917367216,0.6556757504500086,0.06661564234784717
0.6514044228858473,0.6490845706326581,0.0750541847436371
0.659906754034973,0.642666473747295,0.08325768789107577
0.6684090851840987,0.6364142895597851,0.091236170032953
0.6769114163332244,0.6303211890532259,0.09899914780324817
0.6854137474823501,0.6243806619687797,0.10655566932425566
0.6939160786314758,0.6185864958957272,0.11391434494182913
0.7024184097806014,0.6129327567584975,0.12108337583381275
0.710920740929727,0.6074137705663589,0.12807058067915503
0.7194230720788527,0.6020241063026333,0.1348834205612081
0.7279254032279784,0.5967585598795555,0.14152902225632846
0.7364277343771041,0.5916121389886354,0.14801420008408067
0.7449300655262298,0.5865800488286111,0.15434547640579527
0.7534323966753554,0.5816576785587562,0.1605291009673721
0.7619347278244811,0.576840588439485,0.16657106914509562
0.7704370589736067,0.5721244975348864,0.17247713924278005
0.7789393901227324,0.5675052719391218,0.17825284892419715
0.7874417212718581,0.5629789134326681,0.18390353091511166
0.7959440524209838,0.5585415484788481,0.18943432805607863
0.8044463835701094,0.5541894175091597,0.19485020778436035
0.8129487147192351,0.5499188643921858,0.20015597620167402
0.8214510458683608,0.5457263260345879,0.20535629177254522
0.8299533770174865,0.5416083219843386,0.2104556787875929
0.8384557081666122,0.5375614439914196,0.2154585407008851
0.8469580393157379,0.5335823453580745,0.22036917345330193
0.8554603704648636,0.5296677300428013,0.22519177892182818
0.8639627016139892,0.5258143412874893,0.22993047862350424
0.8724650327631149,0.5220189497139712,0.23458932785873138
0.8809673639122405,0.5182783406101474,0.23917233049821823
0.8894696950613662,0.51458930028479,0.2436834545674815
0.8979720262104919,0.5109486011552112,0.24812664900948928
0.9064743573596176,0.5073529853013873,0.25250586183253176
0.9149766885087431,0.5037991460858006,0.2568250601162533
0.9234790196578688,0.5002837073643828,0.26108825232080113
0.9319813508069945,0.496803199684098,0.26529951351754044
0.9404836819561202,0.493354032712705,0.26946301430531483
0.9489860131052459,0.48993246293131953,0.2735830543749117
0.9574883442543716,0.4865345553204029,0.2776641020369969
0.9659906754034973,0.4831561373936942,0.2817108413030362
0.9744930065526229,0.479792743365961,0.2857282287719416
0.9829953377017486,0.47643954554195,0.2897215632496113
0.9914976688508743,0.47309126882962005,0.2936965721814841
1.0,0.46974208284122543,0.2976595204418155
