n=2,n=4,n=8,n=16,n=32,n=64,n=128,n=256,n=512,n=1024,n=2048,n=4096,n=8192,n=16384,n=32768,n=65536,n=131072,n=262144,n=524288
0.0,0.0,0.0,0.0625,0.125,0.109375,0.09375,0.078125,0.072265625,0.080078125,0.07373046875,0.0703125,0.066650390625,0.0643310546875,0.065185546875,0.0658416748046875,0.06517791748046875,0.06550979614257812,0.06569671630859375
0.0,0.0,0.0,0.0625,0.0625,0.046875,0.0546875,0.046875,0.0625,0.0625,0.06298828125,0.067626953125,0.06884765625,0.06964111328125,0.0687255859375,0.06884765625,0.06847381591796875,0.06837844848632812,0.06891250610351562
0.0,0.0,0.0,0.0625,0.03125,0.03125,0.0390625,0.03125,0.025390625,0.0234375,0.02783203125,0.026611328125,0.02783203125,0.02972412109375,0.03045654296875,0.0301513671875,0.03021240234375,0.03046417236328125,0.03057098388671875
0.0,0.0,0.125,0.0625,0.09375,0.09375,0.0859375,0.08203125,0.09375,0.09375,0.09375,0.087158203125,0.088623046875,0.08489990234375,0.084014892578125,0.083709716796875,0.08480072021484375,0.085052490234375,0.08559989929199219
0.0,0.0,0.125,0.0625,0.0625,0.03125,0.0546875,0.0625,0.076171875,0.0693359375,0.06591796875,0.061767578125,0.0572509765625,0.05517578125,0.056304931640625,0.0562896728515625,0.057586669921875,0.056720733642578125,0.0572509765625
0.0,0.0,0.0,0.0625,0.0625,0.046875,0.0390625,0.04296875,0.04296875,0.044921875,0.046875,0.048095703125,0.046630859375,0.044921875,0.045166015625,0.0446319580078125,0.04402923583984375,0.043956756591796875,0.043781280517578125
0.0,0.0,0.125,0.125,0.09375,0.078125,0.0703125,0.0703125,0.05078125,0.0703125,0.06982421875,0.068115234375,0.06982421875,0.0726318359375,0.073272705078125,0.074798583984375,0.07529449462890625,0.07546234130859375,0.07615280151367188
0.0,0.0,0.125,0.125,0.09375,0.0625,0.078125,0.07421875,0.087890625,0.0947265625,0.091796875,0.0888671875,0.0889892578125,0.087890625,0.085052490234375,0.08453369140625,0.08392333984375,0.08359146118164062,0.08379554748535156
0.0,0.0,0.0,0.0,0.03125,0.015625,0.0234375,0.0234375,0.029296875,0.0283203125,0.02783203125,0.0302734375,0.0291748046875,0.02996826171875,0.0301513671875,0.0297088623046875,0.0295257568359375,0.029666900634765625,0.029613494873046875
0.0,0.0,0.0,0.0625,0.0625,0.046875,0.046875,0.0546875,0.060546875,0.0654296875,0.0625,0.0595703125,0.0584716796875,0.05889892578125,0.0592041015625,0.0584869384765625,0.0584259033203125,0.058719635009765625,0.0588226318359375
0.0,0.0,0.0,0.0625,0.0625,0.03125,0.0390625,0.05859375,0.072265625,0.0673828125,0.064453125,0.065185546875,0.0645751953125,0.0667724609375,0.0655517578125,0.0663299560546875,0.066375732421875,0.0664825439453125,0.06524467468261719
0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0546875,0.05859375,0.06640625,0.06640625,0.05908203125,0.060302734375,0.0582275390625,0.061279296875,0.059600830078125,0.0604705810546875,0.05979156494140625,0.060642242431640625,0.06078147888183594
0.0,0.0,0.125,0.0625,0.03125,0.03125,0.0234375,0.0234375,0.02734375,0.0263671875,0.0263671875,0.02685546875,0.0264892578125,0.0291748046875,0.030364990234375,0.0300140380859375,0.0301055908203125,0.030048370361328125,0.030185699462890625
0.0,0.0,0.0,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.02734375,0.03173828125,0.0341796875,0.03564453125,0.03631591796875,0.0357666015625,0.035736083984375,0.03682708740234375,0.03673553466796875,0.03653907775878906
0.0,0.0,0.125,0.0625,0.03125,0.0625,0.0390625,0.04296875,0.0625,0.060546875,0.056640625,0.059814453125,0.0614013671875,0.0618896484375,0.06201171875,0.0612335205078125,0.06060028076171875,0.059967041015625,0.06027793884277344
0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.021484375,0.01953125,0.021484375,0.01806640625,0.01708984375,0.0166015625,0.016632080078125,0.0168914794921875,0.01665496826171875,0.01654052734375,0.016981124877929688
0.0,0.0,0.0,0.0,0.09375,0.0625,0.0625,0.09375,0.068359375,0.068359375,0.07080078125,0.070068359375,0.0655517578125,0.0650634765625,0.06640625,0.064544677734375,0.0653533935546875,0.06562423706054688,0.06593132019042969
0.0,0.0,0.0,0.0,0.03125,0.03125,0.0390625,0.0390625,0.04296875,0.0390625,0.0400390625,0.048828125,0.0496826171875,0.0489501953125,0.04888916015625,0.0500030517578125,0.04994964599609375,0.050128936767578125,0.050060272216796875
0.0,0.0,0.0,0.0,0.03125,0.03125,0.0390625,0.0390625,0.03515625,0.033203125,0.03515625,0.03564453125,0.0347900390625,0.03594970703125,0.036102294921875,0.037353515625,0.0362701416015625,0.036594390869140625,0.036624908447265625
0.0,0.0,0.125,0.0625,0.0625,0.046875,0.0546875,0.05859375,0.0625,0.068359375,0.0595703125,0.054443359375,0.0540771484375,0.053466796875,0.05389404296875,0.05426025390625,0.05507659912109375,0.05474090576171875,0.05463600158691406
0.0,0.0,0.125,0.0625,0.03125,0.03125,0.0546875,0.07421875,0.072265625,0.07421875,0.06982421875,0.063232421875,0.0677490234375,0.069091796875,0.06744384765625,0.070343017578125,0.0698699951171875,0.07061386108398438,0.0707855224609375
0.0,0.0,0.0,0.0625,0.0625,0.09375,0.09375,0.08203125,0.06640625,0.0654296875,0.05908203125,0.05859375,0.06201171875,0.06304931640625,0.06396484375,0.0645751953125,0.0656585693359375,0.0654449462890625,0.06592369079589844
0.0,0.0,0.0,0.0625,0.0625,0.078125,0.0625,0.0703125,0.0546875,0.056640625,0.0625,0.05615234375,0.052978515625,0.050537109375,0.050262451171875,0.0501251220703125,0.0511322021484375,0.05118560791015625,0.05117607116699219
0.0,0.0,0.125,0.125,0.0625,0.078125,0.109375,0.09375,0.06640625,0.0654296875,0.0693359375,0.07275390625,0.0684814453125,0.070556640625,0.071044921875,0.0726318359375,0.07247161865234375,0.07220458984375,0.07238578796386719
0.0,0.0,0.0,0.0625,0.0625,0.046875,0.046875,0.0546875,0.05078125,0.0458984375,0.03857421875,0.0419921875,0.04443359375,0.04046630859375,0.040313720703125,0.0399169921875,0.04067230224609375,0.040264129638671875,0.040340423583984375
0.0,0.0,0.0,0.0,0.03125,0.03125,0.0546875,0.06640625,0.08203125,0.0673828125,0.06982421875,0.068359375,0.0660400390625,0.06719970703125,0.06866455078125,0.0670166015625,0.06858062744140625,0.06760025024414062,0.06753158569335938
0.0,0.0,0.125,0.0625,0.0625,0.046875,0.0390625,0.0390625,0.04296875,0.04296875,0.0439453125,0.043212890625,0.0430908203125,0.0413818359375,0.04107666015625,0.0405120849609375,0.0400848388671875,0.039478302001953125,0.03964424133300781
0.0,0.0,0.125,0.0625,0.09375,0.078125,0.0703125,0.06640625,0.0703125,0.0517578125,0.0576171875,0.063232421875,0.06640625,0.0643310546875,0.065887451171875,0.0634918212890625,0.0638885498046875,0.0642242431640625,0.06380653381347656
0.0,0.0,0.125,0.0625,0.09375,0.109375,0.125,0.12109375,0.123046875,0.1181640625,0.10986328125,0.109130859375,0.1082763671875,0.1119384765625,0.11187744140625,0.1108856201171875,0.11020660400390625,0.10953903198242188,0.10959053039550781
0.0,0.0,0.0,0.0625,0.03125,0.046875,0.0234375,0.0390625,0.04296875,0.0390625,0.0419921875,0.0439453125,0.0400390625,0.03863525390625,0.040924072265625,0.041748046875,0.04320526123046875,0.043041229248046875,0.04334259033203125
0.0,0.0,0.0,0.125,0.0625,0.125,0.09375,0.09765625,0.1015625,0.08984375,0.0908203125,0.09033203125,0.0938720703125,0.08966064453125,0.090728759765625,0.0910491943359375,0.09215545654296875,0.0922698974609375,0.09217071533203125
0.0,0.0,0.125,0.0625,0.0625,0.03125,0.0546875,0.04296875,0.05078125,0.0517578125,0.04443359375,0.043212890625,0.042724609375,0.04241943359375,0.0418701171875,0.041961669921875,0.04257965087890625,0.043212890625,0.04321479797363281
0.0,0.0,0.0,0.0625,0.125,0.078125,0.0625,0.08203125,0.0859375,0.0703125,0.07568359375,0.078369140625,0.079833984375,0.07958984375,0.077239990234375,0.0761566162109375,0.07547760009765625,0.07601547241210938,0.07602310180664062
0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0546875,0.08984375,0.080078125,0.076171875,0.0791015625,0.073974609375,0.07177734375,0.07098388671875,0.07196044921875,0.0712738037109375,0.07234954833984375,0.07290267944335938,0.07337570190429688
0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0546875,0.0546875,0.064453125,0.0654296875,0.0673828125,0.06494140625,0.0673828125,0.06927490234375,0.068511962890625,0.06927490234375,0.06967926025390625,0.0702667236328125,0.07068824768066406
0.0,0.0,0.0,0.0,0.03125,0.03125,0.0390625,0.0234375,0.02734375,0.03125,0.03173828125,0.031494140625,0.0350341796875,0.0350341796875,0.036895751953125,0.037261962890625,0.0368194580078125,0.037471771240234375,0.037349700927734375
0.0,0.0,0.0,0.0625,0.03125,0.0625,0.09375,0.0859375,0.08203125,0.0693359375,0.080078125,0.0810546875,0.0789794921875,0.07879638671875,0.076202392578125,0.0780181884765625,0.07915496826171875,0.07946395874023438,0.07937240600585938
0.0,0.0,0.125,0.0625,0.0625,0.140625,0.1484375,0.10546875,0.09375,0.1005859375,0.095703125,0.1005859375,0.1024169921875,0.09881591796875,0.0980224609375,0.09698486328125,0.097076416015625,0.09649658203125,0.09672737121582031
0.0,0.0,0.0,0.0625,0.03125,0.03125,0.0390625,0.03125,0.037109375,0.0341796875,0.03857421875,0.037353515625,0.0396728515625,0.04217529296875,0.04150390625,0.0415496826171875,0.04251861572265625,0.04196929931640625,0.04230690002441406
0.0,0.0,0.125,0.0625,0.0625,0.078125,0.0546875,0.046875,0.046875,0.052734375,0.04736328125,0.046875,0.047607421875,0.04803466796875,0.049041748046875,0.04864501953125,0.0496978759765625,0.04950714111328125,0.04949951171875
0.0,0.0,0.125,0.0625,0.0625,0.078125,0.078125,0.078125,0.080078125,0.08203125,0.0771484375,0.07568359375,0.0721435546875,0.072021484375,0.072296142578125,0.0702362060546875,0.06932830810546875,0.0692901611328125,0.06907463073730469
0.0,0.0,0.125,0.0625,0.0625,0.09375,0.0546875,0.0546875,0.0703125,0.08984375,0.09130859375,0.091796875,0.0924072265625,0.09454345703125,0.0927734375,0.0926666259765625,0.09313201904296875,0.09379959106445312,0.09364509582519531
0.0,0.0,0.125,0.125,0.125,0.0625,0.0703125,0.06640625,0.0625,0.06640625,0.06982421875,0.06982421875,0.068115234375,0.06976318359375,0.069061279296875,0.0697021484375,0.0688323974609375,0.0684051513671875,0.06854629516601562
0.0,0.0,0.0,0.0,0.03125,0.03125,0.0546875,0.0390625,0.03125,0.033203125,0.0361328125,0.03564453125,0.03564453125,0.03485107421875,0.034942626953125,0.0344696044921875,0.03424072265625,0.034534454345703125,0.03482246398925781
0.0,0.0,0.125,0.0625,0.09375,0.0625,0.046875,0.0390625,0.0546875,0.0546875,0.05029296875,0.051025390625,0.057373046875,0.0570068359375,0.057769775390625,0.056854248046875,0.05797576904296875,0.0579833984375,0.05828666687011719
0.0,0.0,0.125,0.125,0.0625,0.09375,0.0859375,0.078125,0.076171875,0.0869140625,0.0908203125,0.095703125,0.0889892578125,0.087890625,0.08770751953125,0.0882110595703125,0.08740234375,0.08691024780273438,0.08745384216308594
0.0,0.0,0.125,0.0625,0.09375,0.09375,0.078125,0.06640625,0.064453125,0.05859375,0.05126953125,0.0546875,0.0582275390625,0.05987548828125,0.060943603515625,0.0608062744140625,0.0609283447265625,0.060894012451171875,0.06048774719238281
0.0,0.0,0.0,0.0625,0.03125,0.03125,0.0546875,0.05078125,0.0546875,0.056640625,0.04443359375,0.04248046875,0.0419921875,0.0406494140625,0.04052734375,0.0401611328125,0.0397491455078125,0.0395355224609375,0.03977012634277344
0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.04296875,0.04296875,0.041015625,0.0419921875,0.040771484375,0.0380859375,0.03826904296875,0.037261962890625,0.037353515625,0.03798675537109375,0.038356781005859375,0.03797721862792969
0.0,0.0,0.0,0.0,0.03125,0.015625,0.03125,0.0234375,0.029296875,0.0302734375,0.03857421875,0.035888671875,0.03662109375,0.03448486328125,0.0341796875,0.0332794189453125,0.03264617919921875,0.0322723388671875,0.032550811767578125
0.0,0.0,0.0,0.0625,0.0625,0.046875,0.0390625,0.03515625,0.048828125,0.05859375,0.06103515625,0.060791015625,0.06005859375,0.05975341796875,0.059112548828125,0.058807373046875,0.0584564208984375,0.0586395263671875,0.05884361267089844
0.0,0.0,0.0,0.0625,0.03125,0.0625,0.046875,0.05859375,0.056640625,0.05859375,0.06982421875,0.07177734375,0.0684814453125,0.06610107421875,0.065826416015625,0.0662078857421875,0.0644989013671875,0.06404495239257812,0.06433296203613281
0.0,0.0,0.0,0.0625,0.03125,0.03125,0.03125,0.03125,0.04296875,0.037109375,0.03466796875,0.037841796875,0.0374755859375,0.0374755859375,0.0389404296875,0.0386962890625,0.03730010986328125,0.03733062744140625,0.03795051574707031
0.0,0.0,0.0,0.0625,0.03125,0.015625,0.0234375,0.0234375,0.01953125,0.0166015625,0.021484375,0.020263671875,0.02001953125,0.018310546875,0.018646240234375,0.0187225341796875,0.0188751220703125,0.019397735595703125,0.019102096557617188
0.0,0.0,0.125,0.125,0.0625,0.0625,0.0625,0.04296875,0.048828125,0.04296875,0.044921875,0.04248046875,0.0433349609375,0.04638671875,0.0455322265625,0.045989990234375,0.046051025390625,0.04563140869140625,0.04556083679199219
0.0,0.0,0.0,0.0625,0.03125,0.046875,0.0390625,0.03515625,0.044921875,0.0341796875,0.0380859375,0.032958984375,0.0330810546875,0.03265380859375,0.032470703125,0.031097412109375,0.03078460693359375,0.03028106689453125,0.029905319213867188
0.0,0.0,0.0,0.0,0.03125,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.014892578125,0.0169677734375,0.0181884765625,0.01690673828125,0.0160064697265625,0.01572418212890625,0.015705108642578125,0.015825271606445312
0.0,0.0,0.125,0.0625,0.03125,0.015625,0.015625,0.015625,0.017578125,0.015625,0.01611328125,0.01806640625,0.017822265625,0.0164794921875,0.0162353515625,0.01617431640625,0.0160980224609375,0.016010284423828125,0.015865325927734375
0.0,0.0,0.125,0.0625,0.0625,0.046875,0.0703125,0.0703125,0.064453125,0.0673828125,0.07421875,0.070068359375,0.0712890625,0.0711669921875,0.07000732421875,0.0700225830078125,0.07056427001953125,0.07146453857421875,0.07087898254394531
0.0,0.0,0.125,0.125,0.0625,0.078125,0.0703125,0.06640625,0.076171875,0.0771484375,0.07470703125,0.07568359375,0.078125,0.07781982421875,0.078369140625,0.0783843994140625,0.07794952392578125,0.07751083374023438,0.07769775390625
0.0,0.0,0.0,0.0,0.03125,0.015625,0.0234375,0.01953125,0.033203125,0.03125,0.02880859375,0.02587890625,0.026123046875,0.0283203125,0.02764892578125,0.0279083251953125,0.02861785888671875,0.02883148193359375,0.02907562255859375
0.0,0.0,0.0,0.0625,0.0625,0.03125,0.03125,0.0234375,0.02734375,0.0341796875,0.0302734375,0.02783203125,0.0264892578125,0.026611328125,0.02587890625,0.0261688232421875,0.02571868896484375,0.025470733642578125,0.025651931762695312
0.0,0.0,0.125,0.0625,0.09375,0.09375,0.09375,0.078125,0.08203125,0.0986328125,0.09765625,0.099365234375,0.0986328125,0.09808349609375,0.099945068359375,0.1015625,0.10009002685546875,0.09994125366210938,0.09986305236816406
0.0,0.0,0.0,0.0625,0.03125,0.03125,0.0546875,0.07421875,0.072265625,0.0634765625,0.0556640625,0.052734375,0.054931640625,0.0552978515625,0.055084228515625,0.0545654296875,0.05420684814453125,0.054431915283203125,0.054470062255859375
0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0078125,0.0078125,0.01171875,0.01123046875,0.01220703125,0.012451171875,0.01397705078125,0.01348876953125,0.013336181640625,0.01325225830078125,0.012847900390625,0.012851715087890625
0.0,0.0,0.125,0.0625,0.0625,0.0625,0.046875,0.04296875,0.046875,0.0576171875,0.05224609375,0.048583984375,0.049560546875,0.0513916015625,0.04937744140625,0.048980712890625,0.0493621826171875,0.04904937744140625,0.04921722412109375
0.0,0.0,0.0,0.0625,0.0625,0.109375,0.09375,0.08203125,0.08203125,0.0693359375,0.07275390625,0.0791015625,0.077392578125,0.07415771484375,0.072265625,0.0720977783203125,0.07176971435546875,0.0716400146484375,0.07131767272949219
0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.01953125,0.013671875,0.01953125,0.017578125,0.02294921875,0.0240478515625,0.023193359375,0.023590087890625,0.023223876953125,0.02254486083984375,0.022617340087890625,0.022777557373046875
0.0,0.0,0.0,0.0625,0.09375,0.0625,0.078125,0.06640625,0.05859375,0.052734375,0.05078125,0.0537109375,0.0477294921875,0.048583984375,0.047760009765625,0.046661376953125,0.0468292236328125,0.046802520751953125,0.04693031311035156
0.0,0.0,0.0,0.0,0.09375,0.0625,0.046875,0.03515625,0.029296875,0.0380859375,0.03466796875,0.03662109375,0.0372314453125,0.0350341796875,0.034576416015625,0.03509521484375,0.0352935791015625,0.03582000732421875,0.03606986999511719
0.0,0.0,0.125,0.125,0.09375,0.09375,0.09375,0.0859375,0.095703125,0.0859375,0.0908203125,0.086181640625,0.078369140625,0.0780029296875,0.0777587890625,0.077850341796875,0.077178955078125,0.07793045043945312,0.07764244079589844
0.0,0.0,0.125,0.0625,0.125,0.125,0.109375,0.078125,0.083984375,0.091796875,0.08837890625,0.0869140625,0.0892333984375,0.0906982421875,0.090911865234375,0.091522216796875,0.09197235107421875,0.09197235107421875,0.09261131286621094
0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0546875,0.05078125,0.05859375,0.0517578125,0.05224609375,0.054931640625,0.0555419921875,0.05255126953125,0.0523681640625,0.0531005859375,0.05307769775390625,0.052165985107421875,0.05259895324707031
0.0,0.0,0.125,0.125,0.15625,0.125,0.125,0.09375,0.083984375,0.083984375,0.07958984375,0.080078125,0.080078125,0.08221435546875,0.08203125,0.081298828125,0.081817626953125,0.08204269409179688,0.08169174194335938
0.0,0.0,0.0,0.0625,0.0625,0.078125,0.0625,0.05078125,0.05859375,0.0556640625,0.04833984375,0.0478515625,0.0479736328125,0.04559326171875,0.045806884765625,0.044952392578125,0.044921875,0.044895172119140625,0.044109344482421875
0.0,0.0,0.125,0.125,0.09375,0.078125,0.046875,0.046875,0.052734375,0.05078125,0.056640625,0.052978515625,0.0504150390625,0.0494384765625,0.0496826171875,0.0497283935546875,0.04924774169921875,0.04931640625,0.048709869384765625
0.0,0.0,0.0,0.125,0.0625,0.109375,0.0703125,0.07421875,0.0859375,0.0751953125,0.08349609375,0.08447265625,0.08935546875,0.08770751953125,0.087677001953125,0.0887298583984375,0.09004974365234375,0.0900421142578125,0.09013557434082031
0.0,0.0,0.0,0.0625,0.0625,0.09375,0.1015625,0.08984375,0.0859375,0.0966796875,0.0947265625,0.1083984375,0.1107177734375,0.1112060546875,0.111083984375,0.112030029296875,0.11138916015625,0.11107254028320312,0.11120414733886719
0.0,0.0,0.0,0.0625,0.0625,0.09375,0.0703125,0.08203125,0.09765625,0.109375,0.1044921875,0.10302734375,0.106201171875,0.10772705078125,0.1097412109375,0.109588623046875,0.11061859130859375,0.11063003540039062,0.11015701293945312
0.0,0.0,0.0,0.0625,0.03125,0.015625,0.015625,0.015625,0.021484375,0.0224609375,0.01611328125,0.01416015625,0.015869140625,0.01715087890625,0.016998291015625,0.01666259765625,0.0157928466796875,0.016529083251953125,0.016504287719726562
0.0,0.0,0.0,0.0625,0.0625,0.03125,0.03125,0.02734375,0.025390625,0.021484375,0.01904296875,0.01806640625,0.0169677734375,0.01776123046875,0.01763916015625,0.017730712890625,0.0178070068359375,0.01775360107421875,0.017955780029296875
0.0,0.0,0.0,0.125,0.0625,0.078125,0.09375,0.08203125,0.06640625,0.064453125,0.0654296875,0.06103515625,0.06005859375,0.0582275390625,0.05908203125,0.0597381591796875,0.05975341796875,0.059253692626953125,0.05952644348144531
0.0,0.0,0.125,0.0625,0.0625,0.046875,0.0546875,0.078125,0.056640625,0.0595703125,0.05615234375,0.052001953125,0.054931640625,0.05682373046875,0.057525634765625,0.057098388671875,0.05695343017578125,0.05694580078125,0.05715179443359375
0.0,0.0,0.0,0.0625,0.09375,0.078125,0.0859375,0.05859375,0.052734375,0.0615234375,0.06201171875,0.055908203125,0.0546875,0.052978515625,0.054473876953125,0.0539093017578125,0.05410003662109375,0.05347442626953125,0.05352020263671875
0.0,0.0,0.0,0.0,0.03125,0.015625,0.015625,0.01953125,0.015625,0.015625,0.01953125,0.0185546875,0.018310546875,0.0185546875,0.019744873046875,0.019683837890625,0.01943206787109375,0.019317626953125,0.01932525634765625
0.0,0.0,0.125,0.0625,0.03125,0.03125,0.0234375,0.02734375,0.021484375,0.021484375,0.0234375,0.0234375,0.022216796875,0.02154541015625,0.02032470703125,0.0210113525390625,0.021026611328125,0.0212860107421875,0.021106719970703125
0.0,0.0,0.125,0.0625,0.09375,0.0625,0.0625,0.09375,0.09765625,0.0859375,0.0849609375,0.090087890625,0.0911865234375,0.09320068359375,0.092559814453125,0.0925445556640625,0.09307861328125,0.09327316284179688,0.09319114685058594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.005859375,0.0048828125,0.00439453125,0.005615234375,0.0057373046875,0.0052490234375,0.00518798828125,0.004974365234375,0.00495147705078125,0.004825592041015625,0.004764556884765625
