n=2,n=4,n=8,n=16,n=32,n=64,n=128,n=256,n=512,n=1024,n=2048,n=4096,n=8192,n=16384,n=32768,n=65536,n=131072,n=262144,n=524288
0.5,0.5,0.5,0.375,0.4375,0.4375,0.40625,0.3671875,0.333984375,0.3720703125,0.35888671875,0.35986328125,0.3607177734375,0.35760498046875,0.3597412109375,0.361236572265625,0.3586273193359375,0.35842132568359375,0.35846710205078125
0.5,0.25,0.25,0.25,0.34375,0.5,0.5859375,0.578125,0.548828125,0.5546875,0.57080078125,0.575439453125,0.5858154296875,0.5821533203125,0.577423095703125,0.577484130859375,0.578369140625,0.5794792175292969,0.5805225372314453
0.5,0.5,0.375,0.3125,0.25,0.359375,0.421875,0.42578125,0.43359375,0.4375,0.4296875,0.416015625,0.41650390625,0.42034912109375,0.419036865234375,0.4212799072265625,0.41905975341796875,0.41825103759765625,0.4191436767578125
0.5,0.75,0.375,0.1875,0.25,0.203125,0.1875,0.1875,0.19140625,0.1796875,0.18798828125,0.188232421875,0.1904296875,0.1884765625,0.18731689453125,0.18597412109375,0.1857757568359375,0.18517303466796875,0.18564414978027344
0.5,0.5,0.375,0.5,0.53125,0.390625,0.34375,0.3046875,0.291015625,0.2880859375,0.2890625,0.2880859375,0.2918701171875,0.28973388671875,0.286590576171875,0.2881927490234375,0.2867889404296875,0.28769683837890625,0.2878608703613281
0.5,0.25,0.375,0.25,0.25,0.203125,0.234375,0.25,0.26171875,0.248046875,0.23974609375,0.243896484375,0.24365234375,0.24542236328125,0.244293212890625,0.242828369140625,0.24327850341796875,0.24367904663085938,0.2440929412841797
0.5,0.5,0.25,0.5,0.5625,0.640625,0.5859375,0.58203125,0.5625,0.57421875,0.59619140625,0.60107421875,0.5966796875,0.59393310546875,0.5946044921875,0.5926666259765625,0.5913162231445312,0.5916252136230469,0.5924644470214844
1.0,0.5,0.375,0.3125,0.28125,0.28125,0.375,0.328125,0.287109375,0.294921875,0.294921875,0.29736328125,0.29443359375,0.2947998046875,0.293853759765625,0.2958984375,0.29724884033203125,0.2974395751953125,0.2976512908935547
0.5,0.5,0.25,0.25,0.28125,0.296875,0.3203125,0.3359375,0.328125,0.3173828125,0.32666015625,0.32373046875,0.3280029296875,0.3297119140625,0.329132080078125,0.331939697265625,0.33223724365234375,0.3312873840332031,0.33159637451171875
0.5,0.5,0.375,0.4375,0.53125,0.40625,0.3671875,0.34375,0.369140625,0.375,0.36865234375,0.374755859375,0.3719482421875,0.37841796875,0.37518310546875,0.37432861328125,0.37454986572265625,0.37512969970703125,0.37460899353027344
1.0,1.0,0.75,0.8125,0.6875,0.6875,0.6328125,0.66796875,0.658203125,0.650390625,0.6455078125,0.642333984375,0.645263671875,0.6473388671875,0.6485595703125,0.6454620361328125,0.6486434936523438,0.6477584838867188,0.6479854583740234
0.5,0.5,0.375,0.375,0.375,0.34375,0.3203125,0.30859375,0.287109375,0.2880859375,0.28466796875,0.290283203125,0.291748046875,0.29254150390625,0.297607421875,0.298187255859375,0.29949951171875,0.2989768981933594,0.29874610900878906
0.5,0.5,0.375,0.25,0.3125,0.28125,0.234375,0.2109375,0.21875,0.2255859375,0.23779296875,0.232666015625,0.229736328125,0.228271484375,0.227294921875,0.2269287109375,0.2257232666015625,0.22475051879882812,0.2248363494873047
0.5,0.75,0.5,0.5,0.5,0.625,0.6640625,0.703125,0.69921875,0.7001953125,0.6904296875,0.68359375,0.683837890625,0.686767578125,0.6910400390625,0.6920166015625,0.6907577514648438,0.692779541015625,0.6923770904541016
0.5,0.5,0.375,0.375,0.375,0.390625,0.453125,0.42578125,0.419921875,0.4296875,0.43505859375,0.445068359375,0.445068359375,0.44378662109375,0.43994140625,0.4396209716796875,0.4388885498046875,0.4386711120605469,0.43737220764160156
0.5,0.5,0.5,0.3125,0.28125,0.296875,0.3515625,0.35546875,0.373046875,0.37109375,0.37646484375,0.38671875,0.395751953125,0.3963623046875,0.394500732421875,0.3989410400390625,0.3988189697265625,0.3990974426269531,0.3994884490966797
0.5,0.5,0.375,0.5,0.4375,0.359375,0.3828125,0.3828125,0.35546875,0.318359375,0.31396484375,0.318603515625,0.314208984375,0.31243896484375,0.30682373046875,0.3061065673828125,0.30512237548828125,0.305633544921875,0.3064250946044922
0.5,0.5,0.375,0.3125,0.375,0.5,0.4921875,0.50390625,0.50390625,0.494140625,0.5,0.48486328125,0.492431640625,0.49530029296875,0.4998779296875,0.5041961669921875,0.5043716430664062,0.5046577453613281,0.5040035247802734
0.5,0.5,0.5,0.4375,0.4375,0.421875,0.3984375,0.390625,0.40234375,0.4072265625,0.41162109375,0.430908203125,0.4288330078125,0.43255615234375,0.4349365234375,0.4342498779296875,0.43386077880859375,0.4315605163574219,0.43182373046875
0.5,0.25,0.375,0.4375,0.3125,0.28125,0.2890625,0.30078125,0.314453125,0.2939453125,0.30078125,0.291748046875,0.293212890625,0.29095458984375,0.286224365234375,0.2883758544921875,0.28641510009765625,0.28646087646484375,0.28707122802734375
0.5,0.25,0.25,0.375,0.34375,0.25,0.2265625,0.265625,0.263671875,0.2412109375,0.24755859375,0.24658203125,0.2484130859375,0.24310302734375,0.246856689453125,0.246826171875,0.24602508544921875,0.24579620361328125,0.24534988403320312
0.5,0.5,0.375,0.25,0.21875,0.234375,0.265625,0.24609375,0.25,0.265625,0.2626953125,0.260009765625,0.2579345703125,0.2557373046875,0.25469970703125,0.2579345703125,0.2601165771484375,0.2599372863769531,0.25881004333496094
1.0,1.0,0.625,0.625,0.5,0.40625,0.3828125,0.37890625,0.390625,0.365234375,0.3564453125,0.360595703125,0.3583984375,0.3609619140625,0.361236572265625,0.3618316650390625,0.36128997802734375,0.3612480163574219,0.36020469665527344
0.5,0.75,0.75,0.625,0.53125,0.453125,0.3984375,0.39453125,0.38671875,0.3857421875,0.37353515625,0.369140625,0.3707275390625,0.37042236328125,0.367919921875,0.3699798583984375,0.3709716796875,0.3701171875,0.37159156799316406
0.5,0.5,0.5,0.5625,0.625,0.59375,0.625,0.6484375,0.642578125,0.625,0.609375,0.622314453125,0.6180419921875,0.61993408203125,0.62200927734375,0.6219940185546875,0.6236648559570312,0.6234664916992188,0.6227130889892578
1.0,0.5,0.625,0.5,0.375,0.328125,0.328125,0.3203125,0.328125,0.3359375,0.35205078125,0.355712890625,0.350341796875,0.35040283203125,0.3511962890625,0.3536376953125,0.35271453857421875,0.3524284362792969,0.35076332092285156
0.5,0.75,0.5,0.5,0.53125,0.53125,0.546875,0.52734375,0.515625,0.505859375,0.505859375,0.483154296875,0.480224609375,0.48223876953125,0.48089599609375,0.4795074462890625,0.48049163818359375,0.48114013671875,0.4808502197265625
1.0,0.5,0.375,0.375,0.40625,0.4375,0.46875,0.4453125,0.392578125,0.4033203125,0.40869140625,0.41259765625,0.403076171875,0.40728759765625,0.404449462890625,0.405853271484375,0.4061126708984375,0.4052314758300781,0.4054737091064453
1.0,0.75,0.625,0.5625,0.59375,0.546875,0.6171875,0.55859375,0.546875,0.546875,0.5556640625,0.542236328125,0.544189453125,0.543701171875,0.54052734375,0.5406951904296875,0.5381851196289062,0.5364265441894531,0.5366802215576172
0.5,0.25,0.375,0.375,0.28125,0.265625,0.2421875,0.25,0.22265625,0.228515625,0.2265625,0.22900390625,0.227294921875,0.2254638671875,0.226043701171875,0.228271484375,0.22863006591796875,0.22893905639648438,0.2287883758544922
0.5,0.5,0.625,0.4375,0.53125,0.375,0.3203125,0.296875,0.29296875,0.3447265625,0.333984375,0.3271484375,0.3284912109375,0.32476806640625,0.32696533203125,0.3269195556640625,0.3251190185546875,0.32537078857421875,0.32572364807128906
1.0,0.75,0.5,0.625,0.5625,0.46875,0.4765625,0.5,0.521484375,0.537109375,0.52392578125,0.544189453125,0.536865234375,0.53936767578125,0.540618896484375,0.540283203125,0.5405197143554688,0.5404624938964844,0.540252685546875
0.5,0.25,0.5,0.6875,0.59375,0.515625,0.46875,0.46484375,0.474609375,0.4658203125,0.458984375,0.4580078125,0.4547119140625,0.45684814453125,0.457916259765625,0.4586944580078125,0.45983123779296875,0.4612693786621094,0.46018218994140625
0.5,0.25,0.375,0.25,0.3125,0.359375,0.28125,0.3203125,0.35546875,0.33984375,0.3251953125,0.345703125,0.34375,0.34539794921875,0.345123291015625,0.3480072021484375,0.35105133056640625,0.351165771484375,0.35089874267578125
0.5,0.25,0.375,0.3125,0.34375,0.265625,0.265625,0.2890625,0.2890625,0.31640625,0.3173828125,0.322509765625,0.3270263671875,0.32763671875,0.329193115234375,0.3267822265625,0.325408935546875,0.3271484375,0.3271045684814453
0.5,0.75,0.625,0.625,0.4375,0.484375,0.46875,0.49609375,0.4921875,0.5,0.49658203125,0.497802734375,0.5006103515625,0.49249267578125,0.489532470703125,0.488372802734375,0.487213134765625,0.4880523681640625,0.48801231384277344
0.5,0.5,0.625,0.375,0.375,0.359375,0.34375,0.36328125,0.400390625,0.4072265625,0.40576171875,0.420654296875,0.406982421875,0.4130859375,0.417877197265625,0.416778564453125,0.4168853759765625,0.41820526123046875,0.41797637939453125
0.5,0.25,0.375,0.4375,0.34375,0.359375,0.3515625,0.359375,0.365234375,0.36328125,0.34130859375,0.33056640625,0.3345947265625,0.33673095703125,0.335906982421875,0.3371429443359375,0.33821868896484375,0.3392143249511719,0.3394489288330078
0.5,0.5,0.75,0.4375,0.4375,0.34375,0.34375,0.33984375,0.349609375,0.3603515625,0.34765625,0.339111328125,0.329833984375,0.3284912109375,0.326904296875,0.327667236328125,0.3273773193359375,0.3276252746582031,0.327728271484375
1.0,1.0,0.875,0.75,0.6875,0.671875,0.640625,0.640625,0.66015625,0.64453125,0.64599609375,0.66455078125,0.6612548828125,0.6561279296875,0.648834228515625,0.6490631103515625,0.6498794555664062,0.64947509765625,0.6495952606201172
0.5,0.5,0.375,0.5,0.625,0.609375,0.5859375,0.55078125,0.56640625,0.5361328125,0.56640625,0.571533203125,0.568115234375,0.56658935546875,0.566650390625,0.5673370361328125,0.5666351318359375,0.5673179626464844,0.5669612884521484
1.0,0.75,0.5,0.3125,0.375,0.3125,0.265625,0.2578125,0.26171875,0.251953125,0.2490234375,0.253173828125,0.2589111328125,0.2589111328125,0.255462646484375,0.2542266845703125,0.25312042236328125,0.2520256042480469,0.2517127990722656
1.0,0.75,0.5,0.5,0.5625,0.5625,0.4765625,0.48046875,0.482421875,0.47265625,0.44677734375,0.451416015625,0.45263671875,0.4556884765625,0.45745849609375,0.456573486328125,0.45610809326171875,0.457122802734375,0.45775604248046875
1.0,0.5,0.375,0.375,0.25,0.25,0.328125,0.33984375,0.357421875,0.384765625,0.39111328125,0.39111328125,0.39453125,0.396240234375,0.3914794921875,0.39202880859375,0.39315032958984375,0.3934783935546875,0.3944072723388672
1.0,0.75,0.5,0.625,0.46875,0.515625,0.5234375,0.59765625,0.5703125,0.5703125,0.5576171875,0.54345703125,0.5472412109375,0.5472412109375,0.550018310546875,0.550140380859375,0.5499725341796875,0.5488967895507812,0.5482826232910156
0.5,0.5,0.25,0.1875,0.28125,0.25,0.2265625,0.19140625,0.1796875,0.1806640625,0.17578125,0.18798828125,0.189697265625,0.19049072265625,0.191162109375,0.1885528564453125,0.18811798095703125,0.18755340576171875,0.18820762634277344
0.5,0.5,0.25,0.3125,0.3125,0.328125,0.3359375,0.359375,0.375,0.3515625,0.3525390625,0.34375,0.345458984375,0.34442138671875,0.3421630859375,0.34326171875,0.34404754638671875,0.3443794250488281,0.34504127502441406
0.5,0.25,0.25,0.25,0.28125,0.3125,0.2578125,0.2265625,0.20703125,0.197265625,0.19482421875,0.203857421875,0.2027587890625,0.1986083984375,0.199371337890625,0.200103759765625,0.197723388671875,0.19843292236328125,0.1978282928466797
0.5,0.5,0.25,0.3125,0.21875,0.203125,0.234375,0.23046875,0.23828125,0.2158203125,0.22900390625,0.235107421875,0.2340087890625,0.24224853515625,0.23663330078125,0.238494873046875,0.23854827880859375,0.23940658569335938,0.23950767517089844
1.0,0.75,0.75,0.5,0.34375,0.296875,0.34375,0.31640625,0.32421875,0.3388671875,0.33447265625,0.331298828125,0.341064453125,0.3385009765625,0.34161376953125,0.342529296875,0.34447479248046875,0.3446388244628906,0.3443775177001953
1.0,0.5,0.25,0.25,0.21875,0.234375,0.25,0.2890625,0.28125,0.28515625,0.28076171875,0.275146484375,0.2774658203125,0.27801513671875,0.282440185546875,0.281707763671875,0.28347015380859375,0.2847480773925781,0.2864665985107422
0.5,0.75,0.5,0.3125,0.25,0.3125,0.3203125,0.33984375,0.349609375,0.3525390625,0.35888671875,0.356689453125,0.3509521484375,0.347412109375,0.346954345703125,0.347442626953125,0.3484039306640625,0.34891510009765625,0.3493061065673828
0.5,0.75,0.375,0.375,0.375,0.34375,0.3984375,0.421875,0.443359375,0.416015625,0.39697265625,0.3916015625,0.3865966796875,0.38623046875,0.38690185546875,0.38427734375,0.3840484619140625,0.383880615234375,0.3841438293457031
0.5,0.5,0.625,0.4375,0.375,0.359375,0.34375,0.28515625,0.30078125,0.2763671875,0.2880859375,0.288330078125,0.290283203125,0.2923583984375,0.293670654296875,0.296844482421875,0.2951202392578125,0.29522705078125,0.2953033447265625
1.0,1.0,0.75,0.6875,0.75,0.75,0.6796875,0.65625,0.6640625,0.65234375,0.65771484375,0.6611328125,0.6697998046875,0.675048828125,0.681732177734375,0.6812744140625,0.6809310913085938,0.6804542541503906,0.6805343627929688
1.0,0.5,0.625,0.4375,0.46875,0.4375,0.484375,0.46875,0.4609375,0.453125,0.45166015625,0.456298828125,0.458984375,0.46612548828125,0.46923828125,0.4701080322265625,0.470001220703125,0.47034454345703125,0.4700164794921875
0.5,0.75,0.5,0.4375,0.4375,0.328125,0.296875,0.39453125,0.466796875,0.466796875,0.46435546875,0.46923828125,0.4674072265625,0.47314453125,0.473388671875,0.4729461669921875,0.4733123779296875,0.4732666015625,0.4731941223144531
0.5,0.25,0.375,0.4375,0.28125,0.234375,0.2109375,0.22265625,0.234375,0.240234375,0.2421875,0.243896484375,0.23583984375,0.23211669921875,0.23175048828125,0.233245849609375,0.23175811767578125,0.23165130615234375,0.23167991638183594
0.5,0.5,0.375,0.3125,0.3125,0.296875,0.2734375,0.27734375,0.30859375,0.314453125,0.32177734375,0.32763671875,0.3363037109375,0.335693359375,0.332000732421875,0.3312835693359375,0.33298492431640625,0.333282470703125,0.3331031799316406
0.5,0.5,0.375,0.5625,0.4375,0.390625,0.3828125,0.375,0.373046875,0.333984375,0.330078125,0.329833984375,0.334228515625,0.33770751953125,0.33892822265625,0.3383331298828125,0.337646484375,0.3373870849609375,0.3362560272216797
0.5,0.25,0.375,0.4375,0.46875,0.515625,0.5546875,0.54296875,0.54296875,0.541015625,0.5546875,0.55126953125,0.5518798828125,0.555419921875,0.557403564453125,0.5554656982421875,0.5545501708984375,0.5550270080566406,0.5549678802490234
0.5,0.25,0.25,0.3125,0.3125,0.359375,0.3515625,0.328125,0.2890625,0.28125,0.2734375,0.2783203125,0.27490234375,0.2786865234375,0.2784423828125,0.2813873291015625,0.2806549072265625,0.28033447265625,0.2806110382080078
1.0,1.0,0.875,0.9375,0.84375,0.84375,0.84375,0.85546875,0.822265625,0.833984375,0.83837890625,0.841796875,0.8348388671875,0.8377685546875,0.837554931640625,0.83892822265625,0.8395767211914062,0.8407478332519531,0.8409023284912109
