n=2,n=4,n=8,n=16,n=32,n=64,n=128,n=256,n=512,n=1024,n=2048,n=4096,n=8192,n=16384,n=32768,n=65536,n=131072,n=262144,n=524288
0.0,0.0,0.125,0.1875,0.15625,0.15625,0.1796875,0.1796875,0.205078125,0.2001953125,0.19970703125,0.196044921875,0.189208984375,0.183837890625,0.1798095703125,0.177581787109375,0.1789093017578125,0.1784210205078125,0.17796897888183594
0.0,0.0,0.125,0.125,0.15625,0.09375,0.0859375,0.07421875,0.087890625,0.083984375,0.08056640625,0.08740234375,0.0877685546875,0.084716796875,0.086578369140625,0.0843048095703125,0.08306121826171875,0.08225250244140625,0.08240318298339844
0.0,0.25,0.125,0.125,0.0625,0.09375,0.1171875,0.109375,0.1171875,0.1025390625,0.09423828125,0.091064453125,0.090087890625,0.09295654296875,0.0899658203125,0.0885162353515625,0.08829498291015625,0.08750152587890625,0.08807945251464844
0.0,0.25,0.125,0.125,0.09375,0.125,0.125,0.1328125,0.1015625,0.1005859375,0.10107421875,0.100341796875,0.105712890625,0.10467529296875,0.1055908203125,0.1046295166015625,0.10378265380859375,0.10420608520507812,0.10461235046386719
0.0,0.25,0.125,0.0625,0.125,0.125,0.1484375,0.13671875,0.146484375,0.14453125,0.15380859375,0.15087890625,0.1517333984375,0.15167236328125,0.152435302734375,0.147491455078125,0.1485137939453125,0.14907073974609375,0.14832305908203125
0.0,0.25,0.125,0.0625,0.0625,0.0625,0.0625,0.05078125,0.06640625,0.078125,0.08154296875,0.0830078125,0.086669921875,0.08526611328125,0.085968017578125,0.08685302734375,0.08709716796875,0.08715057373046875,0.08691215515136719
0.0,0.25,0.125,0.125,0.125,0.109375,0.078125,0.07421875,0.080078125,0.0810546875,0.08837890625,0.0888671875,0.088623046875,0.08770751953125,0.08721923828125,0.087615966796875,0.08870697021484375,0.08802032470703125,0.08778190612792969
0.0,0.25,0.25,0.125,0.125,0.15625,0.1484375,0.15234375,0.14453125,0.138671875,0.13525390625,0.14111328125,0.142578125,0.14019775390625,0.139312744140625,0.1396026611328125,0.1387939453125,0.13829421997070312,0.13759994506835938
0.0,0.0,0.0,0.0,0.03125,0.03125,0.0390625,0.03515625,0.044921875,0.0478515625,0.056640625,0.05419921875,0.0589599609375,0.0623779296875,0.063079833984375,0.0625457763671875,0.0640716552734375,0.06444168090820312,0.0643463134765625
0.0,0.25,0.25,0.25,0.21875,0.265625,0.203125,0.171875,0.185546875,0.1845703125,0.17529296875,0.169921875,0.17431640625,0.175537109375,0.178131103515625,0.178985595703125,0.1787109375,0.17887496948242188,0.17941665649414062
0.0,0.0,0.125,0.125,0.125,0.109375,0.1015625,0.09375,0.103515625,0.09375,0.0986328125,0.09423828125,0.0904541015625,0.0887451171875,0.089599609375,0.0885467529296875,0.08890533447265625,0.08840179443359375,0.08919525146484375
0.0,0.25,0.125,0.125,0.125,0.09375,0.1015625,0.09765625,0.1171875,0.1142578125,0.123046875,0.123291015625,0.1212158203125,0.119384765625,0.121063232421875,0.120941162109375,0.12207794189453125,0.12181854248046875,0.12185096740722656
0.0,0.25,0.125,0.0625,0.0625,0.125,0.09375,0.08984375,0.076171875,0.0849609375,0.08447265625,0.07958984375,0.077392578125,0.0780029296875,0.07794189453125,0.077880859375,0.0772705078125,0.07608795166015625,0.07589912414550781
0.0,0.0,0.125,0.125,0.1875,0.1875,0.2109375,0.21484375,0.220703125,0.1904296875,0.17578125,0.176025390625,0.1790771484375,0.1851806640625,0.183746337890625,0.1860809326171875,0.18731689453125,0.18649673461914062,0.1869373321533203
0.0,0.25,0.125,0.125,0.125,0.140625,0.2109375,0.1875,0.181640625,0.181640625,0.18701171875,0.1923828125,0.1990966796875,0.20037841796875,0.198822021484375,0.1948089599609375,0.1972808837890625,0.1973876953125,0.19699859619140625
0.0,0.0,0.125,0.125,0.15625,0.21875,0.21875,0.21875,0.25,0.2509765625,0.23193359375,0.22900390625,0.23779296875,0.2349853515625,0.23577880859375,0.2342376708984375,0.2350311279296875,0.23514938354492188,0.23438262939453125
0.0,0.25,0.125,0.1875,0.09375,0.125,0.15625,0.140625,0.15625,0.1435546875,0.16552734375,0.16357421875,0.1632080078125,0.16156005859375,0.16204833984375,0.1580352783203125,0.15740966796875,0.15709304809570312,0.1567707061767578
0.0,0.0,0.125,0.1875,0.15625,0.09375,0.09375,0.09765625,0.10546875,0.1025390625,0.1015625,0.095947265625,0.0953369140625,0.09747314453125,0.098358154296875,0.1005401611328125,0.10164642333984375,0.10195541381835938,0.10234260559082031
0.0,0.0,0.0,0.0625,0.0625,0.03125,0.0546875,0.07421875,0.07421875,0.072265625,0.0693359375,0.06884765625,0.0701904296875,0.0706787109375,0.0682373046875,0.06787109375,0.0677642822265625,0.06800079345703125,0.06782913208007812
0.0,0.25,0.25,0.1875,0.125,0.125,0.1171875,0.140625,0.099609375,0.0927734375,0.09375,0.08837890625,0.08984375,0.0919189453125,0.0889892578125,0.0868988037109375,0.08710479736328125,0.087188720703125,0.08740043640136719
0.0,0.25,0.125,0.0625,0.0625,0.09375,0.109375,0.08984375,0.09375,0.0908203125,0.08837890625,0.096435546875,0.093994140625,0.09332275390625,0.093994140625,0.0916595458984375,0.09163665771484375,0.0908050537109375,0.09105491638183594
0.0,0.0,0.125,0.25,0.21875,0.125,0.1484375,0.13671875,0.134765625,0.1240234375,0.119140625,0.124755859375,0.1236572265625,0.1256103515625,0.124359130859375,0.1249542236328125,0.1252593994140625,0.12613677978515625,0.12612342834472656
0.0,0.25,0.25,0.1875,0.1875,0.15625,0.1953125,0.16015625,0.173828125,0.19140625,0.18212890625,0.177734375,0.174072265625,0.17425537109375,0.1749267578125,0.1748809814453125,0.1738739013671875,0.1732635498046875,0.17323684692382812
0.0,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.13671875,0.1376953125,0.15283203125,0.16015625,0.1591796875,0.158203125,0.158905029296875,0.1595916748046875,0.15993499755859375,0.16001129150390625,0.15940475463867188
0.0,0.0,0.125,0.0625,0.09375,0.09375,0.0859375,0.0859375,0.1015625,0.095703125,0.09814453125,0.093505859375,0.093505859375,0.0960693359375,0.0986328125,0.099578857421875,0.099365234375,0.09972000122070312,0.10018730163574219
0.0,0.25,0.25,0.25,0.1875,0.125,0.1640625,0.16015625,0.1484375,0.1435546875,0.1484375,0.15234375,0.147216796875,0.15234375,0.151153564453125,0.149993896484375,0.15085601806640625,0.15085983276367188,0.1514263153076172
0.0,0.25,0.125,0.25,0.125,0.078125,0.0859375,0.0625,0.056640625,0.052734375,0.052734375,0.048583984375,0.046630859375,0.04730224609375,0.0484619140625,0.0490875244140625,0.04895782470703125,0.0489654541015625,0.04841804504394531
0.0,0.25,0.125,0.1875,0.15625,0.09375,0.09375,0.1015625,0.09765625,0.0927734375,0.09033203125,0.095703125,0.0906982421875,0.08978271484375,0.09039306640625,0.08917236328125,0.0906829833984375,0.09005355834960938,0.08979415893554688
0.0,0.0,0.125,0.125,0.125,0.171875,0.1640625,0.1640625,0.1640625,0.1650390625,0.162109375,0.1630859375,0.1641845703125,0.1639404296875,0.163787841796875,0.16326904296875,0.16323089599609375,0.16476058959960938,0.16437721252441406
0.0,0.25,0.125,0.0625,0.0625,0.078125,0.15625,0.19921875,0.2109375,0.216796875,0.21826171875,0.225830078125,0.2265625,0.2257080078125,0.22515869140625,0.2217254638671875,0.22167205810546875,0.2206878662109375,0.22087860107421875
0.0,0.25,0.25,0.1875,0.1875,0.125,0.1640625,0.16015625,0.138671875,0.1416015625,0.15576171875,0.1572265625,0.1495361328125,0.1507568359375,0.149169921875,0.1488037109375,0.14962005615234375,0.14957046508789062,0.14989852905273438
0.0,0.25,0.25,0.125,0.09375,0.0625,0.078125,0.05859375,0.0625,0.0654296875,0.06591796875,0.06591796875,0.0709228515625,0.068359375,0.068634033203125,0.069000244140625,0.06867218017578125,0.06835556030273438,0.06800460815429688
0.0,0.25,0.25,0.1875,0.15625,0.1875,0.1484375,0.1953125,0.18359375,0.2001953125,0.1923828125,0.1806640625,0.1781005859375,0.17864990234375,0.180206298828125,0.1779022216796875,0.17704010009765625,0.1761627197265625,0.17719268798828125
0.0,0.25,0.125,0.1875,0.25,0.1875,0.1796875,0.12109375,0.130859375,0.142578125,0.14794921875,0.158935546875,0.15771484375,0.15594482421875,0.1546630859375,0.15435791015625,0.1540679931640625,0.15338897705078125,0.15334701538085938
0.0,0.25,0.125,0.1875,0.125,0.140625,0.1328125,0.1171875,0.09765625,0.10546875,0.10595703125,0.10546875,0.1029052734375,0.1011962890625,0.1019287109375,0.103790283203125,0.1029510498046875,0.10298919677734375,0.10321044921875
0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0859375,0.09765625,0.08984375,0.0810546875,0.08203125,0.079833984375,0.0828857421875,0.08123779296875,0.079864501953125,0.080810546875,0.08037567138671875,0.0816192626953125,0.0818939208984375
0.0,0.25,0.25,0.1875,0.125,0.15625,0.140625,0.14453125,0.162109375,0.1640625,0.1640625,0.15478515625,0.1558837890625,0.1571044921875,0.157684326171875,0.1561431884765625,0.15285491943359375,0.15325164794921875,0.1529827117919922
0.0,0.25,0.125,0.1875,0.125,0.15625,0.15625,0.19921875,0.20703125,0.2041015625,0.21044921875,0.205810546875,0.2081298828125,0.21246337890625,0.2105712890625,0.2114715576171875,0.2128143310546875,0.21323394775390625,0.21347999572753906
0.0,0.0,0.125,0.0625,0.0625,0.046875,0.0625,0.046875,0.048828125,0.05078125,0.0546875,0.052490234375,0.0479736328125,0.04620361328125,0.0457763671875,0.04522705078125,0.04537200927734375,0.0452423095703125,0.04523658752441406
0.0,0.25,0.125,0.125,0.125,0.09375,0.0859375,0.12109375,0.138671875,0.1376953125,0.1376953125,0.136474609375,0.1351318359375,0.13519287109375,0.13641357421875,0.136505126953125,0.1370849609375,0.13673019409179688,0.13692092895507812
0.0,0.25,0.125,0.125,0.15625,0.125,0.1015625,0.11328125,0.115234375,0.1162109375,0.11083984375,0.10986328125,0.1162109375,0.11956787109375,0.119720458984375,0.1177520751953125,0.1175689697265625,0.11729049682617188,0.11767768859863281
0.0,0.25,0.125,0.125,0.125,0.109375,0.1171875,0.125,0.1328125,0.1181640625,0.115234375,0.109375,0.1151123046875,0.1104736328125,0.11181640625,0.1125335693359375,0.11370086669921875,0.114227294921875,0.1143035888671875
0.0,0.25,0.125,0.1875,0.125,0.109375,0.109375,0.10546875,0.095703125,0.0986328125,0.09619140625,0.09912109375,0.103271484375,0.10345458984375,0.101165771484375,0.098388671875,0.0972442626953125,0.09760665893554688,0.0981292724609375
0.0,0.25,0.25,0.125,0.125,0.078125,0.078125,0.07421875,0.07421875,0.0712890625,0.07470703125,0.074951171875,0.0732421875,0.0748291015625,0.0736083984375,0.073699951171875,0.07376861572265625,0.0740966796875,0.07375717163085938
0.0,0.25,0.125,0.125,0.125,0.1875,0.1796875,0.16015625,0.162109375,0.1533203125,0.1552734375,0.16162109375,0.1619873046875,0.16241455078125,0.16033935546875,0.1592254638671875,0.15853118896484375,0.15845870971679688,0.1586475372314453
0.0,0.25,0.25,0.125,0.125,0.140625,0.09375,0.11328125,0.109375,0.1171875,0.11962890625,0.107421875,0.111572265625,0.1119384765625,0.11248779296875,0.1133880615234375,0.1146697998046875,0.11488723754882812,0.11636734008789062
0.0,0.25,0.125,0.1875,0.15625,0.140625,0.1171875,0.09765625,0.095703125,0.0908203125,0.087890625,0.086669921875,0.0894775390625,0.088134765625,0.08966064453125,0.0897674560546875,0.08907318115234375,0.08822250366210938,0.08802986145019531
0.0,0.0,0.125,0.0625,0.09375,0.09375,0.09375,0.08203125,0.078125,0.0859375,0.08056640625,0.0810546875,0.0806884765625,0.07830810546875,0.077850341796875,0.0763397216796875,0.076171875,0.07535552978515625,0.07581710815429688
0.0,0.0,0.125,0.125,0.125,0.140625,0.140625,0.12890625,0.125,0.13671875,0.13134765625,0.12841796875,0.1331787109375,0.13140869140625,0.133453369140625,0.1318206787109375,0.133453369140625,0.13360595703125,0.1332073211669922
0.0,0.25,0.125,0.125,0.125,0.09375,0.1015625,0.08984375,0.09375,0.0947265625,0.095703125,0.089599609375,0.0921630859375,0.09130859375,0.089019775390625,0.0886688232421875,0.0883026123046875,0.08816146850585938,0.08872413635253906
0.0,0.25,0.125,0.125,0.125,0.21875,0.2265625,0.19921875,0.1953125,0.181640625,0.1796875,0.18798828125,0.1878662109375,0.1866455078125,0.1893310546875,0.1855621337890625,0.18654632568359375,0.18738555908203125,0.18819808959960938
0.0,0.0,0.125,0.125,0.09375,0.09375,0.09375,0.10546875,0.09765625,0.1025390625,0.10302734375,0.110107421875,0.1134033203125,0.11138916015625,0.109832763671875,0.111358642578125,0.11235809326171875,0.11318588256835938,0.11344146728515625
0.0,0.25,0.25,0.125,0.125,0.078125,0.078125,0.11328125,0.125,0.1396484375,0.12744140625,0.12939453125,0.135986328125,0.1341552734375,0.136962890625,0.135589599609375,0.13559722900390625,0.13475799560546875,0.1344432830810547
0.0,0.0,0.125,0.0625,0.0625,0.078125,0.0546875,0.046875,0.0546875,0.0537109375,0.05126953125,0.05224609375,0.052978515625,0.05023193359375,0.051727294921875,0.0540924072265625,0.05527496337890625,0.055744171142578125,0.05597496032714844
0.0,0.25,0.125,0.125,0.21875,0.15625,0.1875,0.2109375,0.19140625,0.2109375,0.205078125,0.197021484375,0.1998291015625,0.197509765625,0.203643798828125,0.203765869140625,0.204803466796875,0.20436859130859375,0.2041301727294922
0.0,0.25,0.125,0.1875,0.15625,0.1875,0.171875,0.18359375,0.193359375,0.1767578125,0.177734375,0.177978515625,0.1739501953125,0.1712646484375,0.17181396484375,0.1704864501953125,0.17298126220703125,0.17217636108398438,0.17196083068847656
0.0,0.0,0.125,0.0625,0.03125,0.046875,0.0546875,0.046875,0.041015625,0.041015625,0.03125,0.027099609375,0.0252685546875,0.02496337890625,0.02496337890625,0.0250396728515625,0.02605438232421875,0.02602386474609375,0.026123046875
0.0,0.25,0.125,0.0625,0.09375,0.140625,0.15625,0.140625,0.134765625,0.123046875,0.13134765625,0.1376953125,0.135009765625,0.135498046875,0.13641357421875,0.13531494140625,0.13626861572265625,0.13590621948242188,0.13650894165039062
0.0,0.25,0.125,0.1875,0.15625,0.140625,0.109375,0.1015625,0.09765625,0.119140625,0.10888671875,0.110107421875,0.1123046875,0.1124267578125,0.114715576171875,0.1138153076171875,0.11327362060546875,0.11360549926757812,0.11420059204101562
0.0,0.25,0.125,0.125,0.1875,0.125,0.15625,0.1640625,0.171875,0.1640625,0.16943359375,0.168212890625,0.16064453125,0.16534423828125,0.16265869140625,0.1636199951171875,0.1647491455078125,0.16417312622070312,0.1640453338623047
0.0,0.0,0.125,0.125,0.1875,0.171875,0.140625,0.140625,0.15234375,0.1376953125,0.1416015625,0.1484375,0.150634765625,0.15533447265625,0.155303955078125,0.155426025390625,0.15570068359375,0.15666580200195312,0.156494140625
0.0,0.25,0.125,0.125,0.09375,0.21875,0.25,0.23828125,0.21484375,0.19921875,0.205078125,0.200439453125,0.2093505859375,0.20721435546875,0.2083740234375,0.208251953125,0.20807647705078125,0.20769500732421875,0.207916259765625
0.0,0.25,0.125,0.125,0.125,0.140625,0.1484375,0.14453125,0.142578125,0.1328125,0.138671875,0.1396484375,0.13818359375,0.1390380859375,0.140777587890625,0.1394195556640625,0.13885498046875,0.13828277587890625,0.1380462646484375
0.0,0.25,0.125,0.1875,0.15625,0.171875,0.1875,0.14453125,0.173828125,0.18359375,0.18310546875,0.179443359375,0.181396484375,0.18353271484375,0.181976318359375,0.1794891357421875,0.18065643310546875,0.18194961547851562,0.1818695068359375
0.0,0.0,0.0,0.0625,0.09375,0.09375,0.1015625,0.09375,0.083984375,0.08984375,0.08984375,0.08251953125,0.08203125,0.08172607421875,0.082366943359375,0.08294677734375,0.0825042724609375,0.08240509033203125,0.0820159912109375
0.0,0.25,0.125,0.125,0.09375,0.0625,0.0859375,0.09765625,0.083984375,0.09765625,0.09765625,0.094482421875,0.092041015625,0.08807373046875,0.08868408203125,0.0892181396484375,0.0893402099609375,0.08866119384765625,0.08904457092285156
0.0,0.0,0.125,0.125,0.125,0.15625,0.1484375,0.15234375,0.158203125,0.1748046875,0.1826171875,0.177001953125,0.1693115234375,0.17095947265625,0.17535400390625,0.175445556640625,0.17346954345703125,0.17325592041015625,0.17249488830566406
0.0,0.0,0.125,0.0625,0.03125,0.046875,0.0390625,0.0546875,0.0390625,0.0478515625,0.0546875,0.0556640625,0.0528564453125,0.05059814453125,0.051055908203125,0.050506591796875,0.05042266845703125,0.05123138427734375,0.05101203918457031
0.0,0.0,0.125,0.1875,0.15625,0.171875,0.140625,0.10546875,0.12109375,0.1328125,0.134765625,0.13330078125,0.1358642578125,0.13763427734375,0.139434814453125,0.1385040283203125,0.1377105712890625,0.13747024536132812,0.13735389709472656
0.0,0.0,0.125,0.125,0.125,0.125,0.1015625,0.1015625,0.115234375,0.1064453125,0.115234375,0.118896484375,0.1204833984375,0.12030029296875,0.1177978515625,0.1195831298828125,0.1187591552734375,0.118865966796875,0.119476318359375
0.0,0.25,0.125,0.1875,0.15625,0.140625,0.1171875,0.16015625,0.1640625,0.140625,0.1533203125,0.153076171875,0.1531982421875,0.1510009765625,0.153472900390625,0.1524810791015625,0.15179443359375,0.15099716186523438,0.15059852600097656
0.0,0.25,0.25,0.1875,0.125,0.140625,0.125,0.140625,0.126953125,0.142578125,0.14111328125,0.1357421875,0.1357421875,0.13592529296875,0.137298583984375,0.1363525390625,0.13585662841796875,0.13578414916992188,0.1351795196533203
0.0,0.25,0.125,0.125,0.15625,0.125,0.09375,0.12890625,0.15625,0.1533203125,0.15673828125,0.15185546875,0.1495361328125,0.14959716796875,0.149932861328125,0.1495361328125,0.149261474609375,0.14905166625976562,0.1483898162841797
0.0,0.0,0.125,0.125,0.1875,0.171875,0.1484375,0.16015625,0.162109375,0.171875,0.16357421875,0.160400390625,0.1639404296875,0.1610107421875,0.165191650390625,0.16265869140625,0.1632843017578125,0.16120529174804688,0.1619091033935547
0.0,0.0,0.125,0.125,0.15625,0.203125,0.15625,0.1484375,0.12109375,0.11328125,0.1103515625,0.10888671875,0.1068115234375,0.1072998046875,0.106414794921875,0.107147216796875,0.10538482666015625,0.1047515869140625,0.10486602783203125
0.0,0.25,0.125,0.125,0.15625,0.125,0.109375,0.1171875,0.115234375,0.1162109375,0.115234375,0.114501953125,0.114990234375,0.11297607421875,0.11187744140625,0.1112823486328125,0.11095428466796875,0.11097335815429688,0.11070060729980469
0.0,0.0,0.125,0.1875,0.15625,0.140625,0.125,0.12109375,0.11328125,0.1181640625,0.111328125,0.117431640625,0.123779296875,0.12750244140625,0.12579345703125,0.1253204345703125,0.12433624267578125,0.12373733520507812,0.12442588806152344
0.0,0.0,0.25,0.1875,0.15625,0.125,0.1171875,0.109375,0.1015625,0.1064453125,0.109375,0.113037109375,0.111328125,0.112548828125,0.112060546875,0.1129302978515625,0.11328125,0.11318206787109375,0.11296653747558594
0.0,0.0,0.125,0.1875,0.15625,0.15625,0.1328125,0.15234375,0.154296875,0.1572265625,0.16162109375,0.162353515625,0.15771484375,0.15447998046875,0.15252685546875,0.147857666015625,0.14756011962890625,0.14855194091796875,0.1484527587890625
0.0,0.0,0.125,0.0625,0.0625,0.078125,0.1015625,0.09375,0.08203125,0.08984375,0.0908203125,0.088623046875,0.0858154296875,0.0889892578125,0.084381103515625,0.08673095703125,0.08754730224609375,0.08727264404296875,0.08673477172851562
0.0,0.25,0.125,0.1875,0.125,0.125,0.1171875,0.15625,0.173828125,0.1640625,0.16162109375,0.164794921875,0.16796875,0.16754150390625,0.163818359375,0.1636962890625,0.16280364990234375,0.16306686401367188,0.1626758575439453
0.0,0.0,0.25,0.125,0.125,0.140625,0.1484375,0.12890625,0.11328125,0.115234375,0.111328125,0.103759765625,0.1046142578125,0.10455322265625,0.1031494140625,0.103759765625,0.10199737548828125,0.1027069091796875,0.10203933715820312
0.0,0.25,0.125,0.125,0.15625,0.1875,0.171875,0.16796875,0.18359375,0.1787109375,0.18701171875,0.189208984375,0.186767578125,0.1888427734375,0.187286376953125,0.19061279296875,0.1914520263671875,0.19207763671875,0.1919116973876953
0.0,0.25,0.25,0.1875,0.09375,0.09375,0.1171875,0.14453125,0.15234375,0.1513671875,0.146484375,0.139404296875,0.1329345703125,0.13043212890625,0.128448486328125,0.1327056884765625,0.1326904296875,0.13319778442382812,0.13300514221191406
0.0,0.25,0.25,0.125,0.21875,0.140625,0.21875,0.19921875,0.203125,0.23046875,0.23583984375,0.237060546875,0.237548828125,0.2357177734375,0.2374267578125,0.2383270263671875,0.2394561767578125,0.238189697265625,0.2382984161376953
0.0,0.25,0.125,0.0625,0.09375,0.078125,0.0546875,0.0546875,0.056640625,0.05859375,0.05224609375,0.051513671875,0.0469970703125,0.0498046875,0.04913330078125,0.0487213134765625,0.04837799072265625,0.048107147216796875,0.04784393310546875
0.0,0.25,0.125,0.125,0.125,0.125,0.1640625,0.1640625,0.185546875,0.177734375,0.1787109375,0.179443359375,0.1778564453125,0.17724609375,0.177032470703125,0.1744537353515625,0.17502593994140625,0.175323486328125,0.17475318908691406
0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.0390625,0.029296875,0.0263671875,0.0263671875,0.027587890625,0.0267333984375,0.02655029296875,0.026397705078125,0.025848388671875,0.025238037109375,0.0257415771484375,0.026195526123046875
