q,p_stable,p_unstable
0.0,1.0,0.0
0.3858439393028077,1.0,0.0
0.39436699570863387,0.9811078650799492,0.0
0.40289005211446005,0.9630300091312675,0.0
0.41141310852028623,0.9457139668396746,0.0
0.4199361649261124,0.9291124575172761,0.0
0.4284592213319386,0.9131819538870842,0.0
0.43698227773776477,0.8978823153097093,0.0
0.445505334143591,0.8831764630705494,0.0
0.4540283905494172,0.8690300921743409,0.0
0.46255144695524336,0.8554114149449253,0.0
0.47107450336106954,0.8422909323930284,0.0
0.4795975597668957,0.8296412299094198,0.0
0.4881206161727219,0.8174367942810671,0.0
0.4966436725785481,0.8056538494886024,0.0
0.5051667289843743,0.7942702090429534,0.0
0.5136897853902005,0.7832651429594122,0.0
0.5222128417960267,0.7726192576489588,0.0
0.5307358982018529,0.7623143873175592,0.0
0.539258954607679,0.7523334955594727,0.0
0.5477820110135052,0.7426605860280425,0.0
0.5563050674193314,0.7332806212262882,0.0
0.5648281238251576,0.7241794485118281,0.0
0.5733511802309837,0.7153437325899287,0.0
0.5818742366368099,0.7067608937957194,0.0
0.5903972930426361,0.6984190515664536,0.0
0.5987565319601333,0.6904607923282565,0.009982400676408635
0.6071157708776306,0.6827135097477295,0.019682341054974024
0.6154750097951278,0.6751676814053507,0.02911383673736823
0.6238342487126249,0.6678142629243886,0.03828920474588188
0.6321934876301222,0.6606446538373109,0.04722011457089247
0.6405527265476194,0.6536506658872221,0.05591763525075671
0.6489119654651166,0.6468244935442098,0.0643922788823901
0.6572712043826139,0.6401586864801544,0.07265404095121686
0.6656304433001111,0.6336461238249974,0.0807124377843189
0.6739896822176084,0.6272799899979493,0.08857654143608883
0.6823489211351056,0.6210537519434404,0.09625501227463225
0.6907081600526028,0.6149611375879898,0.1037561295207421
0.6990673989701,0.6089961153909136,0.11108781999400497
0.7074266378875972,0.6031528748118565,0.11825768523848353
0.7157858768050944,0.5974258075499107,0.1252730272907457
0.7241451157225917,0.5918094894340419,0.1321408732572111
0.7325043546400889,0.5862986627810082,0.13886799890884108
0.7408635935575861,0.580888219084605,0.14546095147382876
0.7492228324750834,0.5755731819114237,0.15192607185273857
0.7575820713925805,0.5703486897716462,0.1582695164285406
0.7659413103100778,0.5652099788468703,0.16449727870146297
0.774300549227575,0.5601523653389496,0.17061521098680082
0.7826597881450722,0.5551712272061038,0.17662904640834262
0.7910190270625694,0.5502619850593619,0.1825444214802952
0.7993782659800667,0.5454200818766639,0.18836689964175563
0.8077375048975639,0.540640961191945,0.19410199603934788
0.816096743815061,0.5359200433280241,0.1997552041328358
0.8244559827325584,0.5312526991127604,0.2053320245479812
0.8328152216500555,0.5266342204544018,0.21083799694306105
0.8411744605675527,0.522059786943266,0.21627873567736075
0.84953369948505,0.5175244274335763,0.22165997033272805
0.8578929384025472,0.5130229752937541,0.22698759244857766
0.8662521773200444,0.5085500156095261,0.23226771015920145
0.8746114162375417,0.5040998220840901,0.23750671302442253
0.8829706551550389,0.4996662806579301,0.2427113500125101
0.891329894072536,0.4952427958723396,0.24788882467546644
0.8996891329900334,0.49082217443939324,0.2530469129774068
0.9080483719075305,0.4863964784817888,0.2581941113909298
0.9164076108250278,0.4819568377061691,0.26333982598036726
0.924766849742525,0.4774932050237429,0.2684946179398455
0.9331260886600222,0.47299403292223685,0.27367052833779304
0.9414853275775195,0.46844583618779656,0.27888151640610326
0.9498445664950166,0.4638325877011072,0.2841440647494144
0.9582038054125139,0.45913486174794693,0.2894780369190355
0.9665630443300111,0.4543285824366641,0.29490792988315667
0.9749222832475083,0.4493831291940545,0.30046476932098215
0.9832815221650055,0.44425834390430924,0.3061891032688565
0.9916407610825028,0.4388995467869808,0.31213598694200967
1.0,0.433228661226749,0.3183838586026586
