q,p_stable,p_unstable
0.0,1.0,0.0
0.39732097572779257,1.0,0.0
0.399872083640024,1.0,0.008743651107626335
0.4024231915522554,1.0,0.01743457128790734
0.4049742994644869,1.0,0.026076350824113796
0.40752540737671833,1.0,0.0346715927126545
0.4100765152889498,1.0,0.0432229176411577
0.4126276232011812,1.0,0.051732969288936385
0.41517873111341264,1.0,0.06020441995307212
0.4177298390256441,1.0,0.06863997657774822
0.4202809469378755,1.0,0.07704238724505555
0.42283205485010694,1.0,0.08541444817039909
0.4253831627623384,1.0,0.09375901128013635
0.4279342706745698,1.0,0.10207899246201685
0.43048537858680125,1.0,0.11037738057899213
0.4330364864990327,1.0,0.11865724734774766
0.43558759441126416,1.0,0.126921758217811
0.43813870232349555,1.0,0.13517418440434087
0.440689810235727,1.0,0.14341791622986055
0.44324091814795846,1.0,0.1516564779884178
0.44579202606018986,1.0,0.15989354459310065
0.4483431339724213,1.0,0.16813296024842486
0.45089424188465277,1.0,0.1763787595271234
0.4534453497968842,1.0,0.18463519125242978
0.4559964577091156,1.0,0.19290674564732913
0.4585475656213471,1.0,0.20119818539985632
0.4601176654539781,0.9945109358622322,0.20631328764970772
0.4616877652866091,0.9890147284954188,0.21143908243895243
0.4632578651192401,0.983509051296539,0.216576870134756
0.4648279649518712,0.9779925195010629,0.22172800968111003
0.4663980647845022,0.9724636851797325,0.2268939235327081
0.4679681646171332,0.9669210318042063,0.2320761030934208
0.4695382644497642,0.9613629682260109,0.2372761147154395
0.4711083642823952,0.9557878220184188,0.24249560636690812
0.47267846411502623,0.9501938320834786,0.24773631501548388
0.47424856394765724,0.9445791404115877,0.2530000748615258
0.4758186637802883,0.9389417828869492,0.25828882652441787
0.4773887636129193,0.9332796789937059,0.26360462733513207
0.47895886344555033,0.927590620268683,0.26894966288382516
0.48052896327818134,0.9218722572725679,0.2743262600273271
0.48209906311081235,0.9161220848839698,0.27973690160450876
0.48366916294344336,0.9103374256318962,0.28518424310536217
0.4852392627760744,0.9045154106873676,0.29067113164312885
0.48680936260870544,0.8986529582060085,0.29620062764998073
0.48837946244133645,0.8927467484289889,0.3017760297340019
0.48994956227396746,0.8867931950356258,0.3074009033443994
0.4915196621065985,0.8807884119653805,0.31307911394146054
0.4930897619392295,0.8747281748410614,0.3188148655597029
0.4946598617718605,0.8686078758613185,0.3246127459200517
0.4962299616044915,0.8624224707668069,0.330477779458215
0.4978000614371226,0.856166416111035,0.336415490054762
0.4993701612697536,0.8498335945631901,0.34243197570957945
0.5009402611023845,0.8434172253835367,0.3485339980848023
0.5025103609350157,0.8369097562460023,0.35472909067053277
0.5040804607676467,0.8303027314743656,0.3610256905309466
0.5056505606002777,0.8235866301139322,0.3674333002552879
0.5072206604329087,0.8167506648960116,0.3739626889723019
0.5087907602655397,0.8097825299849495,0.3806261445945913
0.5103608600981707,0.8026680805972114,0.3874377942229033
0.5119309599308017,0.7953909205564711,0.39441401654734465
0.5135010597634327,0.7879318633888698,0.40157398078696394
0.5150711595960638,0.7802682160521132,0.40894036293615116
0.5166412594286948,0.7723728084559469,0.4165403162479213
0.5182113592613258,0.764212649141187,0.4244068155466379
0.5197814590939568,0.7557470147370484,0.4325805677718926
0.5213515589265878,0.746924651704681,0.4411128102317212
0.5229216587592189,0.7376795280891228,0.45006955884791827
0.5244917585918498,0.727924096935907,0.45953834473260946
0.5260618584244809,0.7175380206743023,0.46963948980901854
0.527631958257112,0.7063479497606165,0.48054632815562853
0.529202058089743,0.6940877804867446,0.49252494820502
0.530772157922374,0.6803098454481977,0.5060230022687133
0.532342257755005,0.6641433977371944,0.5219112223338781
0.533912357587636,0.6433580523934683,0.5424199786262236
0.535482457420267,0.600658629291223,0.5848444367104494
