q,p_stable,p_unstable
0.0,1.0,0.0
0.4026876907323268,1.0,0.0
0.4144992417681034,0.9679570438243202,0.0
0.4263107928038799,0.9376249018824306,0.0
0.4381223438396565,0.9088628213796524,0.0
0.449933894875433,0.8815449294342961,0.0
0.4617454459112096,0.8555584295284526,0.0
0.47355699694698616,0.8308020566304203,0.0
0.4853685479827627,0.8071847467478437,0.0
0.49718009901853927,0.7846244848079768,0.0
0.5089916500543158,0.7630473014407735,0.0
0.5208032010900924,0.7423863944227479,0.0
0.532614752125869,0.7225813548767706,0.0
0.5444263031616454,0.703577481676965,0.0
0.556237854197422,0.6853251704471549,0.0
0.5680494052331986,0.6677793658286033,0.0
0.5798609562689752,0.6508990676618773,0.0
0.5916725073047517,0.6346468833785865,0.0
0.6034840583405283,0.6189886202210326,0.0
0.6152956093763048,0.6038929120736253,0.0
0.6271071604120814,0.5893308765610058,0.0
0.638918711447858,0.5752757987928734,0.0
0.6507302624836345,0.5617028386623379,0.0
0.662541813519411,0.5485887589853978,0.0
0.6743533645551876,0.5359116718656487,0.0
0.6861649155909642,0.5236508007674251,0.0
0.6916143100682316,0.5181288883782347,0.012363608326066856
0.697063704545499,0.5126894252671551,0.023000890340144412
0.7025130990227666,0.5073305363586716,0.032503274600833736
0.707962493500034,0.5020503682060358,0.041182000176459864
0.7134118879773015,0.496847084667076,0.04922556360120462
0.7188612824545689,0.49171886255393016,0.0567588258178238
0.7243106769318365,0.48666388727234267,0.06386984590543107
0.7297600714091039,0.48168034836707274,0.07062368888387739
0.7352094658863714,0.4767664349812366,0.07707019832852322
0.7406588603636388,0.4719203311539473,0.08324867932834606
0.7461082548409064,0.467140210943215,0.08919087479013205
0.7515576493181738,0.462424233280215,0.09492294071000741
0.7570070437954413,0.4577705365288432,0.10046680502923297
0.7624564382727087,0.45317723263319565,0.10584113130633738
0.7679058327499761,0.44864240080863566,0.11106202035679281
0.7733552272272437,0.44416408063561064,0.11614353309029275
0.7788046217045111,0.4397402644492898,0.12109808834742686
0.7842540161817786,0.4353688888659279,0.1259367715328967
0.789703410659046,0.43104782527382457,0.13066957847647867
0.7951528051363135,0.426774869061974,0.1353056116509721
0.800602199613581,0.42254772731516715,0.13985324099878405
0.8060515940908485,0.41836400464432105,0.14432023832930735
0.8115009885681159,0.4142211867634295,0.14871389209059188
0.8169503830453835,0.4101166212471868,0.1530411077286423
0.8223997775226509,0.40604749486159913,0.15730849786309942
0.8278491719999184,0.4020108066303946,0.16152246583450763
0.8332985664771858,0.39800333553140615,0.16568928578700984
0.8387479609544533,0.39402160147716225,0.16981518231436657
0.8441973554317208,0.3900618177201251,0.1739064127981246
0.8496467499089883,0.38611983223359847,0.17796935589632787
0.8550961443862557,0.3821910547847343,0.1820106103044159
0.8605455388635231,0.37827036517202184,0.18603710896251155
0.8659949333407906,0.37435199632354305,0.19005625553936978
0.8714443278180581,0.3704293833415915,0.19407609256916775
0.8768937222953256,0.36649496558107775,0.19810551448766353
0.882343116772593,0.3625399226627873,0.20215454495655752
0.8877925112498606,0.35855381552141075,0.2062347076695025
0.8932419057271279,0.35452408730866547,0.2103595359613902
0.8986913002043955,0.35043535135231035,0.21454529425087782
0.9041406946816629,0.34626834411835977,0.21881203345982447
0.9095900891589304,0.34199832907179734,0.22318519469403175
0.9150394836361979,0.3375925546171793,0.22769815806003876
0.9204888781134654,0.3330059796462904,0.23239652319939577
0.9259382725907328,0.3281735696106305,0.23734581872546281
0.9313876670680002,0.32299507087954726,0.24264673280720234
0.9368370615452677,0.31730076288434667,0.24846936552187557
0.9422864560225352,0.3107575247270481,0.2551471662869987
0.9477358504998027,0.3024995074387948,0.2635462652997056
0.9531852449770701,0.2846511985892481,0.2815424122201251
