q,p_stable,p_unstable
0.0,1.0,0.0
0.5244125165465457,1.0,0.0
0.5296935236758936,0.9881722207508671,0.0
0.5349745308052415,0.9765619091982145,0.0
0.5402555379345894,0.9651659587670126,0.0
0.5455365450639372,0.9539812796527959,0.0
0.5508175521932851,0.9430047890731132,0.0
0.556098559322633,0.9322334033985936,0.0
0.5613795664519808,0.9216640319909478,0.0
0.5666605735813287,0.9112935726300364,0.0
0.5719415807106766,0.9011189083641132,0.0
0.5772225878400244,0.8911369056151691,0.0
0.5825035949693723,0.8813444134105921,0.0
0.5877846020987203,0.8717382635774348,0.0
0.5930656092280682,0.8623152717683232,0.0
0.598346616357416,0.8530722391487483,0.0
0.6036276234867639,0.8440059546715266,0.0
0.6089086306161118,0.8351131977790863,0.0
0.6141896377454596,0.8263907414375358,0.0
0.6194706448748075,0.8178353554217551,0.0
0.6247516520041554,0.8094438097423636,0.0
0.6300326591335033,0.8012128781512726,0.0
0.6353136662628511,0.7931393416756115,0.0
0.640594673392199,0.7852199920861697,0.0
0.6458756805215469,0.7774516352916276,0.0
0.6511566876508947,0.7698310946039986,0.0
0.6582759389233255,0.7597863298861548,0.014487224343700254
0.6653951901957562,0.749996800048586,0.027985518656511273
0.672514441468187,0.7404549306617824,0.040651857876147134
0.6796336927406176,0.7311532471367587,0.05260376195464708
0.6867529440130483,0.7220843840084313,0.06393229815928334
0.693872195285479,0.713241092811104,0.07470999899431412
0.7009914465579098,0.7046162486049896,0.08499594141497047
0.7081106978303405,0.6962028551494067,0.09483914532562925
0.7152299491027712,0.6879940487990507,0.10428092842887648
0.7223492003752019,0.6799831011517072,0.11335658673468478
0.7294684516476326,0.6721634205390966,0.12209662448230274
0.7365877029200634,0.6645285524132246,0.1305276742380926
0.7437069541924941,0.6570721786849987,0.13867319856966595
0.7508262054649248,0.6497881160762278,0.1465540343472706
0.7579454567373556,0.6426703135570335,0.15418882150325927
0.7650647080097862,0.6357128488774074,0.16159434548145465
0.772183959282217,0.6289099242671259,0.16878581426126701
0.7793032105546477,0.6222558612821997,0.17577708511089096
0.7864224618270784,0.6157450948611527,0.18258085232691568
0.7935417130995092,0.6093721665147386,0.18920880428111145
0.8006609643719398,0.6031317166949267,0.1956717562499797
0.8077802156443705,0.5970184762580377,0.20197976390776706
0.8148994669168013,0.5910272569412575,0.20814222137120367
0.822018718189232,0.5851529408110604,0.21416794687805588
0.8291379694616627,0.5793904684827266,0.22006525857331113
0.8362572207340935,0.5737348260105443,0.225842042457721
0.8433764720065242,0.5681810301627497,0.23150581425365907
0.850495723278955,0.5627241118716614,0.23706377667258496
0.8576149745513856,0.5573590974268188,0.24252287346072227
0.8647342258238163,0.5520809870203989,0.24788984149769502
0.871853477096247,0.5468847300293753,0.2531712622257784
0.8789727283686778,0.5417651962835384,0.2583736137165212
0.8860919796411084,0.5367171423785927,0.2635033247891823
0.8932112309135392,0.5317351717617769,0.2685668328893753
0.9003304821859699,0.5268136869354507,0.2735706476604049
0.9074497334584006,0.5219468316176927,0.27852142272477565
0.9145689847308314,0.5171284198716811,0.2834260388132549
0.9216882360032621,0.5123518482508348,0.2882917025110125
0.9288074872756928,0.5076099853717896,0.29312606627860677
0.9359267385481236,0.502895031185969,0.297937377710606
0.9430459898205543,0.49819833480009823,0.30273466927753695
0.950165241092985,0.4935101546035584,0.30752800489292004
0.9572844923654157,0.48881933641257413,0.3123288077438162
0.9644037436378464,0.484112872323089,0.31715030669299477
0.971522994910277,0.47937528125859574,0.3220081604584921
0.9786422461827078,0.4745877144304724,0.3269213562736227
0.9857614974551385,0.4697266204369988,0.3319135485230441
0.9928807487275693,0.46476167333019547,0.33701513389597904
1.0,0.45965239882902187,0.3422666280769418
