q,p_stable,p_unstable
0.0,1.0,0.0
0.5017705586037595,1.0,0.0
0.5049640618001139,0.9922837148988076,0.0
0.5081575649964684,0.9846512537970259,0.0
0.5113510681928227,0.977100791367273,0.0
0.5145445713891772,0.9696305465255666,0.0
0.5177380745855316,0.9622387836798748,0.0
0.520931577781886,0.9549238141544042,0.0
0.5241250809782404,0.9476839972339463,0.0
0.5273185841745949,0.9405177410720883,0.0
0.5305120873709492,0.9334235033820268,0.0
0.5337055905673037,0.9263997920115646,0.0
0.5368990937636581,0.9194451653352501,0.0
0.5400925969600125,0.9125582324473949,0.0
0.5432861001563669,0.9057376532758563,0.0
0.5464796033527213,0.8989821384926394,0.0
0.5496731065490758,0.8922904492883643,0.0
0.5528666097454301,0.8856613970349907,0.0
0.5560601129417846,0.8790938427677083,0.0
0.559253616138139,0.8725866965469519,0.0
0.5624471193344934,0.8661389166964779,0.0
0.5656406225308478,0.859749508880928,0.0
0.5688341257272023,0.8534175250614856,0.0
0.5720276289235566,0.8471420623214961,0.0
0.575221132119911,0.840922261555958,0.0
0.5784146353162655,0.834757306020818,0.0
0.583234308164175,0.8255552221735342,0.011070991617586578
0.5880539810120845,0.8164738018211398,0.022022549731561234
0.592873653859994,0.8075107325015806,0.032857589888983185
0.5976933267079034,0.7986638741203567,0.043577304012213026
0.602512999555813,0.7899312417838631,0.0541813649268442
0.6073326724037225,0.7813109873852089,0.06466813928896163
0.612152345251632,0.7728013801233404,0.07503491101356521
0.6169720180995415,0.7644007860082987,0.08527811442676979
0.621791690947451,0.7561076465639164,0.09539357374311808
0.6266113637953605,0.7479204567990673,0.10537674350338544
0.6314310366432699,0.739837742656745,0.11522294342932428
0.6362507094911795,0.7318580380161441,0.12492758060248421
0.641070382339089,0.7239798614387366,0.13448635229184938
0.6458900551869985,0.7162016926867875,0.14389542377977305
0.650709728034908,0.7085219491443413,0.15315157709367883
0.6555294008828175,0.7009389621345894,0.1622523284430698
0.660349073730727,0.6934509531275194,0.17119601406309765
0.6651687465786364,0.6860560097382897,0.17998184601625555
0.669988419426546,0.6787520613862932,0.18860994088506822
0.6748080922744555,0.6715368543304602,0.1970813255189821
0.679627765122365,0.6644079257699324,0.20539792454154512
0.6844474379702745,0.6573625765041955,0.21356253471908349
0.689267110818184,0.6503978415614102,0.22157879129851007
0.6940867836660936,0.643510457963945,0.229451131139209
0.6989064565140031,0.6366968286152023,0.2371847571908941
0.7037261293619125,0.6299529809789508,0.24478560855774018
0.708545802209822,0.6232745188667983,0.2522603400325157
0.7133654750577315,0.6166565651130539,0.2596163150037187
0.718185147905641,0.6100936923107445,0.2668616156515686
0.7230048207535505,0.6035798377727568,0.27400507490765397
0.7278244936014601,0.5971081976914342,0.28105633550430936
0.7326441664493695,0.5906710935275608,0.288025943062028
0.737463839297279,0.5842598010935153,0.2949254825146589
0.7422835121451885,0.5778643287602026,0.3017677711361714
0.747103184993098,0.5714731252540775,0.3085671271603863
0.7519228578410075,0.5650726882455485,0.3153397423362193
0.7567425306889171,0.5586470300207349,0.3221042016020273
0.7615622035368266,0.5521769321286895,0.3288822174379415
0.7663818763847361,0.545638879132593,0.33569968826699437
0.7712015492326456,0.5390034872479272,0.34258826468666465
0.776021222080555,0.5322331045435973,0.3495877463878546
0.7808408949284645,0.5252779831570628,0.3567499089540991
0.785660567776374,0.5180698342493171,0.3641449494501866
0.7904802406242836,0.5105101971112889,0.37187311911398163
0.7952999134721931,0.5024474218912981,0.3800877433777384
0.8001195863201025,0.4936248145917421,0.38904708042015257
0.804939259168012,0.4835381111002719,0.39925685119559784
0.8097589320159215,0.47087302627338384,0.4120326948475657
0.814578604863831,0.44242449143561574,0.440580935971725
