q,p_stable,p_unstable
0.0,1.0,0.0
0.28280506070193745,1.0,0.0
0.30201717775347275,1.0,0.06748477600722037
0.3212292948050081,1.0,0.12695719133738068
0.3404414118565434,1.0,0.1797758016342871
0.3596535289080788,1.0,0.22700895609474822
0.3788656459596141,1.0,0.26950834785580874
0.3980777630111494,1.0,0.30796125285124015
0.41728988006268475,1.0,0.3429283262260396
0.4365019971142201,1.0,0.3748714067263751
0.4557141141657554,1.0,0.4041742786619926
0.4749262312172907,1.0,0.4311583865063341
0.4941383482688261,1.0,0.4560948767399378
0.5133504653203613,1.0,0.4792139301345436
0.5325625823718967,1.0,0.5007120697881129
0.551774699423432,1.0,0.5207579394736628
0.5709868164749674,1.0,0.5394969138147159
0.5901989335265028,1.0,0.5570548078406522
0.609411050578038,1.0,0.5735408859617047
0.6286231676295734,1.0,0.5890503216929528
0.6478352846811086,1.0,0.6036662233533973
0.667047401732644,1.0,0.617461314504617
0.6862595187841793,1.0,0.6304993377370552
0.7054716358357147,1.0,0.642836235235379
0.7246837528872501,1.0,0.6545211478047542
0.7438958699387853,1.0,0.6655972649189419
0.7491224848379938,0.9982951198775237,0.6685102488704272
0.7543490997372022,0.9966021081354575,0.6713817146347048
0.7595757146364107,0.9949204706561589,0.6742123407148192
0.7648023295356192,0.9932497226833853,0.6770027821176963
0.7700289444348276,0.9915893885141998,0.6797536711243539
0.7752555593340361,0.9899390012183301,0.6824656180195777
0.7804821742332445,0.9882981023575271,0.6851392117966454
0.785708789132453,0.9866662417464988,0.687775020843349
0.7909354040316615,0.9850429772096859,0.6903735935781168
0.7961620189308699,0.9834278743692234,0.6929354590643134
0.8013886338300784,0.9818205064495289,0.6954611275964735
0.8066152487292869,0.9802204540902083,0.697951091274061
0.8118418636284953,0.9786273051776707,0.7004058245128655
0.8170684785277038,0.9770406547141616,0.7028257845626342
0.8222950934269122,0.9754601046639302,0.7052114119841654
0.8275217083261207,0.973885263865918,0.7075631310921027
0.8327483232253292,0.9723157479173442,0.7098813503852542
0.8379749381245376,0.9707511791113411,0.7121664629394963
0.8432015530237461,0.9691911863704317,0.7144188467788443
0.8484281679229546,0.9676354052132672,0.7166388652122264
0.853654782822163,0.966083477731762,0.7188268671546647
0.8588813977213715,0.9645350525910914,0.7209831874048009
0.86410801262058,0.9629897850525606,0.7231081469099475
0.8693346275197884,0.9614473370172592,0.7252020529812497
0.8745612424189969,0.9599073770905044,0.7272651994932534
0.8797878573182054,0.9583695806774689,0.7292978670491729
0.8850144722174138,0.9568336300912785,0.7313003231118587
0.8902410871166223,0.9552992147047675,0.7332728220973451
0.8954677020158307,0.9537660311084694,0.7352156054278606
0.9006943169150392,0.9522337833288947,0.7371289015786019
0.9059209318142476,0.9507021830488867,0.7390129260247232
0.9111475467134561,0.9491709498799471,0.7408678812195099
0.9163741616126646,0.9476398116678262,0.7426939564634084
0.921600776511873,0.9461085048376071,0.7444913277699434
0.9268273914110815,0.9445767747824486,0.7462601576630302
0.93205400631029,0.943044376289743,0.748000594924395
0.9372806212094984,0.9415110740400375,0.7497127742817479
0.9425072361087069,0.9399766431246628,0.7513968160501836
0.9477338510079154,0.9384408696631448,0.7530528256831517
0.9529604659071238,0.9369035514455636,0.7546808932766507
0.9581870808063323,0.9353644986726175,0.7562810929954695
0.9634136957055408,0.9338235347601305,0.7578534823996425
0.9686403106047492,0.9322804972163178,0.7593981016991814
0.9738669255039577,0.9307352386313098,0.7609149729152673
0.9790935404031662,0.9291876277456715,0.7624040989229386
0.9843201553023746,0.9276375506290981,0.7638654624002396
0.9895467702015831,0.926084911983843,0.765299024637042
0.9947733851007916,0.9245296365687158,0.7667047242316115
1.0,0.9229716707644415,0.7680824756156679
