q,p_stable,p_unstable
0.0,1.0,0.0
0.5098080898221626,1.0,0.0
0.5176201693433786,0.9823526247559753,0.0
0.5254322488645946,0.9651908801917755,0.0
0.5332443283858106,0.9484942225136629,0.0
0.5410564079070267,0.9322444875043097,0.0
0.5488684874282427,0.9164256161327231,0.0
0.5566805669494587,0.9010233985484141,0.0
0.5644926464706747,0.886025234176673,0.0
0.5723047259918906,0.8714199066657321,0.0
0.5801168055131067,0.8571973732828339,0.0
0.5879288850343227,0.8433485689674154,0.0
0.5957409645555387,0.8298652255675102,0.0
0.6035530440767547,0.8167397069914432,0.0
0.6113651235979707,0.8039648610225613,0.0
0.6191772031191867,0.791533888305194,0.0
0.6269892826404027,0.77944022887572,0.0
0.6348013621616188,0.767677466167097,0.0
0.6426134416828347,0.7562392481196977,0.0
0.6504255212040507,0.7451192246686246,0.0
0.6582376007252667,0.7343110005351323,0.0
0.6660496802464827,0.7238081020080195,0.0
0.6738617597676988,0.7136039561747202,0.0
0.6816738392889148,0.7036918810036301,0.0
0.6894859188101308,0.6940650845381567,0.0
0.6972979983313468,0.6847166715771557,0.0
0.7034755902021356,0.6775166972049833,0.011003240656702344
0.7096531820729245,0.6704829477381401,0.021827945651344754
0.7158307739437133,0.6636119124320377,0.03244325275987037
0.7220083658145021,0.6569000644633679,0.042823914592536025
0.7281859576852909,0.6503438679262025,0.052950473168050814
0.7343635495560799,0.6439397849892866,0.06280903091180082
0.7405411414268687,0.6376842830443751,0.07239074294364539
0.7467187332976575,0.6315738417471086,0.08169115156459508
0.7528963251684463,0.6256049598541656,0.09070946236527552
0.7590739170392352,0.6197741617402692,0.09944783344787128
0.765251508910024,0.6140780036062492,0.10791072262051093
0.7714291007808128,0.6085130792527842,0.11610431568198841
0.7776066926516016,0.6030760254914668,0.12403604356808362
0.7837842845223906,0.597763527074537,0.13171418605636787
0.7899618763931794,0.5925723212462659,0.13914755420506061
0.7961394682639682,0.5874992018286787,0.14634524122768708
0.8023170601347571,0.5825410229311682,0.15331643085324845
0.8084946520055459,0.5776947022638483,0.16007025281208692
0.8146722438763347,0.5729572240815142,0.16661567622659318
0.8208498357471236,0.5683256418096985,0.17296143298437844
0.8270274276179124,0.5637970803617797,0.17911596451758113
0.8332050194887013,0.5593687382008743,0.18508738658172674
0.8393826113594901,0.5550378891599425,0.19088346778051474
0.8455602032302789,0.5508018840738378,0.1965116183384859
0.8517377951010678,0.5466581522725563,0.20197888651342438
0.8579153869718567,0.5426042029379192,0.20729196046851306
0.8640929788426455,0.5386376263953354,0.21245717406509992
0.8702705707134344,0.5347560953764547,0.2174805152496167
0.8764481625842232,0.5309573662661561,0.22236763611956023
0.882625754455012,0.5272392804234094,0.2271238639521363
0.8888033463258008,0.5235997655804976,0.2317542125771119
0.8949809381965896,0.5200368373676054,0.23626339375806177
0.9011585300673786,0.5165486010344216,0.24065582819023038
0.9073361219381674,0.51313325340233,0.24493565592191416
0.9135137138089562,0.5097890850830139,0.24910674600067761
0.9196913056797451,0.5065144830597381,0.25317270520168117
0.9258688975505339,0.5033079336268307,0.25713688572618393
0.9320464894213227,0.5001680258328828,0.26100239179746215
0.9382240812921115,0.49709345541424055,0.2647720850589959
0.9444016731629004,0.4940830293396691,0.2684485887105602
0.9505792650336893,0.4911356710356029,0.27203429033464793
0.9567568569044781,0.4882504263636149,0.27553134331247875
0.9629344487752669,0.4854264704508501,0.2789416668184028
0.9691120406460558,0.48266311546745216,0.28226694426956556
0.9752896325168446,0.47995981943381616,0.28550862019725476
0.9814672243876335,0.47731619617855947,0.2886678954447804
0.9876448162584224,0.47473202652332985,0.2917457206443159
0.9938224081292112,0.4722072708131035,0.2947427878691581
1.0,0.46974208284122543,0.2976595204418155
