alpha,p_stable,p_unstable
0.0,1.0,0.0
1.7052506315249047,1.0,0.0
1.7701188280501203,0.9834867082957476,0.0
1.8349870245753361,0.9680833682749683,0.0
1.8998552211005517,0.9536783845603524,0.0
1.9647234176257673,0.9401747884836202,0.0
2.029591614150983,0.9274879079790251,0.0
2.0944598106761987,0.9155434699345513,0.0
2.1593280072014145,0.9042760440854511,0.0
2.22419620372663,0.8936277587669411,0.0
2.2890644002518457,0.8835472346483989,0.0
2.353932596777061,0.8739886943955609,0.0
2.418800793302277,0.8649112153203242,0.0
2.4836689898274926,0.8562780988378542,0.0
2.548537186352708,0.8480563359967278,0.0
2.613405382877924,0.8402161523641781,0.0
2.6782735794031396,0.8327306188706943,0.0
2.743141775928355,0.8255753176716852,0.0
2.8080099724535708,0.8187280541815626,0.0
2.8728781689787866,0.8121686079657405,0.0
2.937746365504002,0.8058785165097223,0.0
3.0026145620292177,0.7998408869038073,0.0
3.0674827585544335,0.7940402313092237,0.0
3.132350955079649,0.7884623227787221,0.0
3.1972191516048647,0.7830940685459838,0.0
3.2620873481300805,0.7779233983434952,0.0
5.236330463474364,0.6781357762396059,0.10970278029719008
7.210573578818648,0.6295007061009597,0.16253620658202364
9.184816694162933,0.600100081505399,0.19423589342903455
11.159059809507216,0.5801592055862913,0.21562103466777244
13.1333029248515,0.5656251637059284,0.23114377014356324
15.107546040195786,0.5544965160345496,0.24299040624188276
17.08178915554007,0.5456639386771389,0.25236736943852467
19.05603227088435,0.5384597261052891,0.2599981549151413
21.030275386228638,0.5324562696297238,0.26634465786294237
23.00451850157292,0.5273661378071619,0.27171651795927754
24.978761616917204,0.522988465536471,0.2763296053070393
26.95300473226149,0.5191783309879928,0.2803393376510452
28.927247847605774,0.5158283484990104,0.28386065868452415
30.901490962950056,0.5128571254681316,0.2869805393295835
32.87573407829434,0.5102017599423585,0.2897660869579617
34.84997719363862,0.5078128126535394,0.29226997024997337
36.82422030898291,0.5056508467191209,0.29453414646327974
38.798463424327196,0.503683990258616,0.2965924828636429
40.772706539671475,0.5018861839828626,0.29847263876889274
42.74694965501576,0.5002358980948594,0.3001974417521242
44.72119277036005,0.49871517736994336,0.3017859105660211
46.69543588570433,0.497308919953158,0.30325402682608094
48.669679001048614,0.49600432541621564,0.3046153249204998
50.6439221163929,0.4947904671916534,0.3058813485317169
52.61816523173718,0.49365795769671555,0.3070620078326523
54.59240834708147,0.4925986833783421,0.30816586184845435
56.56665146242575,0.491605593135951,0.3092003437283153
58.54089457777003,0.49067252788532506,0.3101719420560611
60.51513769311432,0.4897940821941392,0.31108634794636314
62.489380808458606,0.48896549111335996,0.31194857525489944
64.46362392380288,0.4881825369549212,0.3127630595194892
66.43786703914716,0.48744147204082844,0.31353373989299166
68.41211015449146,0.4867389542848472,0.31426412745855586
70.38635326983574,0.4860719931576947,0.31495736243305733
72.36059638518002,0.4854379041607208,0.3156162623978449
74.33483950052431,0.48483427021901365,0.3162433631225812
76.30908261586859,0.4842589088610651,0.3168409532918472
78.28332573121287,0.48370984411543094,0.3174111041997054
80.25756884655716,0.48318528241279984,0.3179556952038471
82.23181196190144,0.4826835917971613,0.3184764356814661
84.20605507724572,0.48220328395058276,0.31897488399908963
86.18029819259002,0.481742998562296,0.3194524639969446
88.1545413079343,0.4813014897343202,0.31991047932547056
90.12878442327857,0.4808776140809258,0.3203501259861276
92.10302753862287,0.48047032030365955,0.3207725033180659
94.07727065396715,0.4800786400127397,0.3211786236547516
96.05151376931143,0.4797016796442076,0.3215694208513681
98.02575688465572,0.47933861329821525,0.3219457577935861
100.0,0.4789886764024036,0.32230843308560625
