alpha,p_stable,p_unstable
0.0,1.0,0.0
1.134839136417213,1.0,0.0
1.2848917776965816,0.9322838702526203,0.0
1.43494441897595,0.8781168372631968,0.0
1.5849970602553185,0.8337074188064351,0.0
1.7350497015346869,0.796568046867656,0.0
1.8851023428140554,0.7649974054234473,0.0
2.035154984093424,0.7377915224909846,0.0
2.1852076253727923,0.714073714268511,0.0
2.3352602666521607,0.6931899611706847,0.0
2.4853129079315295,0.6746420892230726,0.0
2.635365549210898,0.6580437082136191,0.0
2.785418190490266,0.6430903391438626,0.0
2.935470831769635,0.6295386640120922,0.0
3.0855234730490033,0.6171918000516413,0.0
3.2355761143283717,0.6058886483148667,0.0
3.3856287556077405,0.595496056780324,0.0
3.535681396887109,0.5859029650070334,0.0
3.685734038166477,0.5770159680928705,0.0
3.835786679445846,0.5687559130889632,0.0
3.9858393207252143,0.5610552572856663,0.0
4.135891962004583,0.5538559959662294,0.0
4.285944603283951,0.5471080209544857,0.0
4.435997244563319,0.5407678086667786,0.0
4.586049885842688,0.5347973627098798,0.0
4.736102527122057,0.5291633550403814,0.0
6.156407209616365,0.4880555132879108,0.050620320268870034
7.576711892110673,0.46072134381548585,0.08375071032353537
8.99701657460498,0.44095257565680646,0.1074145592252596
10.417321257099289,0.42582561355348514,0.12533550577504515
11.837625939593597,0.4137715033487985,0.13948949499187993
13.257930622087905,0.40386772588588327,0.15102781278376629
14.678235304582213,0.3955338290520562,0.16066931646683005
16.09853998707652,0.3883849444659078,0.1688874830355758
17.51884466957083,0.38215499240093787,0.1760077252149812
18.939149352065137,0.37665362319925744,0.18226160092420768
20.359454034559445,0.37174072752994414,0.18781872140383168
21.779758717053753,0.3673106546863752,0.19280640652014402
23.20006339954806,0.3632820657770593,0.19732226407660736
24.62036808204237,0.3595911963048189,0.20144250730302432
26.040672764536676,0.3561872561766795,0.20522761149336813
27.460977447030984,0.3530292116600888,0.2087262568581807
28.881282129525292,0.35008348515955995,0.21197813713536798
30.3015868120196,0.3473222792009609,0.215015999314767
31.72189149451391,0.3447223339833498,0.21786715094923204
33.142196177008216,0.34226399170935845,0.22055459176656758
34.56250085950252,0.33993048169917567,0.22309787563125147
35.98280554199683,0.3377073666795064,0.22551377606283024
37.403110224491144,0.33558210838109614,0.22781680670065751
38.82341490698545,0.33354372232219753,0.23001963345627907
40.24371958947975,0.3315824999367841,0.23213340497321253
41.664024271974064,0.3296897818551389,0.2341680210693185
43.084328954468376,0.3278577700868539,0.23613235389861462
44.50463363696268,0.32607936978375757,0.23803443311048186
45.924938319456984,0.3243480530631981,0.23988160386236598
47.345243001951296,0.3226577388488931,0.24168066484657663
48.76554768444561,0.32100268347973937,0.24343799240740946
50.18585236693991,0.31937737718398945,0.2451596562280981
51.606157049434216,0.31777644162839735,0.24685153195393336
53.02646173192853,0.3161945231126952,0.24851941647591674
54.44676641442284,0.31462617496480055,0.250169152700156
55.867071096917144,0.31306572055004467,0.25180677258708617
57.28737577941145,0.3115070847957978,0.2534386707570025
58.70768046190576,0.30994357613704,0.25507182693378594
60.12798514440007,0.3083675902970391,0.2567141059268514
61.548289826894376,0.30677018859665206,0.2583746825368138
62.96859450938868,0.30514046833269554,0.26006467397666994
64.38889919188298,0.30346457285107153,0.26179813220382486
65.8092038743773,0.3017240397596159,0.2635936978280687
67.22950855687161,0.299892836749319,0.2654775660786833
68.64981323936591,0.2979315164112253,0.26748933362624855
70.07011792186023,0.2957740783142384,0.26969513789442207
71.49042260435453,0.2932919171142791,0.2722237101743425
72.91072728684884,0.290151710030773,0.27540848924977857
74.33103196934314,0.2828306892843269,0.28277234991731287
