alpha,p_stable,p_unstable
0.0,1.0,0.0
1.134839136417213,1.0,0.0
1.2848917776965816,1.0,0.06771612974725649
1.43494441897595,1.0,0.1218831627339721
1.5849970602553185,1.0,0.1662925811932625
1.7350497015346869,1.0,0.203431953131974
1.8851023428140554,1.0,0.2350025945761255
2.035154984093424,1.0,0.2622084775085387
2.1852076253727923,1.0,0.2859262857309689
2.3352602666521607,1.0,0.3068100388287575
2.4853129079315295,1.0,0.3253579107763358
2.635365549210898,1.0,0.34195629178836817
2.785418190490266,1.0,0.3569096608554885
2.935470831769635,1.0,0.3704613359872342
3.0855234730490033,1.0,0.3828081999476624
3.2355761143283717,1.0,0.3941113516844167
3.3856287556077405,1.0,0.40450394322154987
3.535681396887109,1.0,0.4140970349922136
3.685734038166477,1.0,0.4229840319063603
3.835786679445846,1.0,0.4312440869102526
3.9858393207252143,1.0,0.43894474271353545
4.135891962004583,1.0,0.44614400403556836
4.285944603283951,1.0,0.45289197904469075
4.435997244563319,1.0,0.45923219133238624
4.586049885842688,1.0,0.46520263728927413
4.736102527122057,1.0,0.4708366449613716
6.156407209616365,0.9493796797308967,0.5119444867137676
7.576711892110673,0.9162492896760784,0.5392786561835335
8.99701657460498,0.8925854407742452,0.5590474243447862
10.417321257099289,0.8746644942264347,0.57417438644808
11.837625939593597,0.860510505007477,0.5862284966501357
13.257930622087905,0.8489721872155371,0.5961322741156417
14.678235304582213,0.839330683532429,0.604466170949454
16.09853998707652,0.8311125169636453,0.61161505553298
17.51884466957083,0.8239922747842072,0.6178450076005477
18.939149352065137,0.8177383990749519,0.6233463768022182
20.359454034559445,0.8121812785953021,0.6282592724689134
21.779758717053753,0.8071935934810246,0.6326893453150834
23.20006339954806,0.8026777359245403,0.6367179342217828
24.62036808204237,0.7985574926981044,0.6404088036966259
26.040672764536676,0.794772388507743,0.643812743824759
27.460977447030984,0.7912737431408567,0.6469707883387349
28.881282129525292,0.7880218628636546,0.6499165148418674
30.3015868120196,0.7849840006842417,0.6526777208004612
31.72189149451391,0.7821328490497634,0.6552776660180679
33.142196177008216,0.7794454082324154,0.6577360082894457
34.56250085950252,0.7769021243677197,0.6600695183022331
35.98280554199683,0.7744862239361299,0.6622926333218987
37.403110224491144,0.7721831932982921,0.6644178916203048
38.82341490698545,0.7699803665447181,0.6664562776792
40.24371958947975,0.7678665950277749,0.6684175000620005
41.664024271974064,0.7658319789316594,0.6703102181462515
43.084328954468376,0.7638676461023542,0.6721422299119241
44.50463363696268,0.7619655668904782,0.6739206302150171
45.924938319456984,0.760118396136528,0.6756519469381825
47.345243001951296,0.758319335152309,0.6773422611498754
48.76554768444561,0.7565620075914682,0.6789973165216351
50.18585236693991,0.7548403437707715,0.6806226228147729
51.606157049434216,0.7531484680449283,0.6822235583729714
53.02646173192853,0.7514805835229373,0.6838054768886707
54.44676641442284,0.7498308472986904,0.6853738250339534
55.867071096917144,0.7481932274117525,0.6869342794487062
57.28737577941145,0.7465613292438865,0.6884929152029503
58.70768046190576,0.7449281730650379,0.6900564238617054
60.12798514440007,0.7432858940740226,0.6916324097017033
61.548289826894376,0.7416253174640522,0.6932298114020874
62.96859450938868,0.7399353260241885,0.6948595316686502
64.38889919188298,0.7382018677949678,0.6965354271476619
65.8092038743773,0.7364063021727736,0.6982759602417234
67.22950855687161,0.7345224339221503,0.700107163249408
68.64981323936591,0.732510666372518,0.7020684835874981
70.07011792186023,0.7303048621063921,0.704225921684481
71.49042260435453,0.7277762898264599,0.706708082884436
72.91072728684884,0.7245915107489517,0.7098482899705455
74.33103196934314,0.7172276500896139,0.7171693107169783
